date,parent_colony_a,parent_colony_b,cross_n,scint,leach_code,leachate,hpf,sample_id
7/5/2024,H,M,1,1,C,control,4,1C4
7/5/2024,H,M,1,2,L,low,4,1L4
7/5/2024,H,M,1,3,M,mid,4,1M4
7/5/2024,H,M,1,4,H,high,4,1H4
7/5/2024,H,M,1,9,C,control,9,1C9
7/5/2024,H,M,1,10,L,low,9,1L9
7/5/2024,H,M,1,11,M,mid,9,1M9
7/5/2024,H,M,1,12,H,high,9,1H9
7/5/2024,H,M,1,17,C,control,14,1C14
7/5/2024,H,M,1,18,L,low,14,1L14
7/5/2024,H,M,1,19,M,mid,14,1M14
7/5/2024,H,M,1,20,H,high,14,1H14
7/5/2024,30-Orange,1-White,2,25,C,control,4,2C4
7/5/2024,30-Orange,1-White,2,26,L,low,4,2L4
7/5/2024,30-Orange,1-White,2,27,M,mid,4,2M4
7/5/2024,30-Orange,1-White,2,28,H,high,4,2H4
7/5/2024,30-Orange,1-White,2,33,C,control,9,2C9
7/5/2024,30-Orange,1-White,2,34,L,low,9,2L9
7/5/2024,30-Orange,1-White,2,35,M,mid,9,2M9
7/5/2024,30-Orange,1-White,2,36,H,high,9,2H9
7/5/2024,30-Orange,1-White,2,41,C,control,14,2C14
7/5/2024,30-Orange,1-White,2,42,L,low,14,2L14
7/5/2024,30-Orange,1-White,2,43,M,mid,14,2M14
7/5/2024,30-Orange,1-White,2,44,H,high,14,2H14
7/5/2024,D,N,3,49,C,control,4,3C4
7/5/2024,D,N,3,50,L,low,4,3L4
7/5/2024,D,N,3,51,M,mid,4,3M4
7/5/2024,D,N,3,52,H,high,4,3H4
7/5/2024,D,N,3,57,C,control,9,3C9
7/5/2024,D,N,3,58,L,low,9,3L9
7/5/2024,D,N,3,59,M,mid,9,3M9
7/5/2024,D,N,3,60,H,high,9,3H9
7/5/2024,D,N,3,65,C,control,14,3C14
7/5/2024,D,N,3,66,L,low,14,3L14
7/5/2024,D,N,3,67,M,mid,14,3M14
7/5/2024,D,N,3,68,H,high,14,3H14
7/5/2024,M,B,4,73,C,control,4,4C4
7/5/2024,M,B,4,74,L,low,4,4L4
7/5/2024,M,B,4,75,M,mid,4,4M4
7/5/2024,M,B,4,76,H,high,4,4H4
7/5/2024,M,B,4,81,C,control,9,4C9
7/5/2024,M,B,4,82,L,low,9,4L9
7/5/2024,M,B,4,83,M,mid,9,4M9
7/5/2024,M,B,4,84,H,high,9,4H9
7/5/2024,M,B,4,89,C,control,14,4C14
7/5/2024,M,B,4,90,L,low,14,4L14
7/5/2024,M,B,4,91,M,mid,14,4M14
7/5/2024,M,B,4,92,H,high,14,4H14
7/5/2024,1-White,M,5,97,C,control,4,5C4
7/5/2024,1-White,M,5,98,L,low,4,5L4
7/5/2024,1-White,M,5,99,M,mid,4,5M4
7/5/2024,1-White,M,5,100,H,high,4,5H4
7/5/2024,1-White,M,5,105,C,control,9,5C9
7/5/2024,1-White,J,5,106,L,low,9,5L9
7/5/2024,1-White,J,5,107,M,mid,9,5M9
7/5/2024,1-White,J,5,108,H,high,9,5H9
7/5/2024,1-White,J/N,5,113,C,control,14,5C14
7/5/2024,1-White,J/N,5,114,L,low,14,5L14
7/5/2024,1-White,J/N,5,115,M,mid,14,5M14
7/5/2024,1-White,J/N,5,116,H,high,14,5H14
7/6/2024,1-White,E,6,121,C,control,4,6C4
7/6/2024,1-White,E,6,122,L,low,4,6L4
7/6/2024,1-White,E,6,123,M,mid,4,6M4
7/6/2024,1-White,E,6,124,H,high,4,6H4
7/6/2024,1-White,E,6,129,C,control,9,6C9
7/6/2024,1-White,E,6,130,L,low,9,6L9
7/6/2024,1-White,E,6,131,M,mid,9,6M9
7/6/2024,1-White,E,6,132,H,high,9,6H9
7/6/2024,1-White,E,6,137,C,control,14,6C14
7/6/2024,1-White,E,6,138,L,low,14,6L14
7/6/2024,1-White,E,6,139,M,mid,14,6M14
7/6/2024,1-White,E,6,140,H,high,14,6H14
7/6/2024,H,M,7,145,C,control,4,7C4
7/6/2024,H,M,7,146,L,low,4,7L4
7/6/2024,H,M,7,147,M,mid,4,7M4
7/6/2024,H,M,7,148,H,high,4,7H4
7/6/2024,H,M,7,153,C,control,9,7C9
7/6/2024,H,M,7,154,L,low,9,7L9
7/6/2024,H,M,7,155,M,mid,9,7M9
7/6/2024,H,M,7,156,H,high,9,7H9
7/6/2024,H,M,7,161,C,control,14,7C14
7/6/2024,H,M,7,162,L,low,14,7L14
7/6/2024,H,M,7,163,M,mid,14,7M14
7/6/2024,H,M,7,164,H,high,14,7H14
7/6/2024,J,G,8,169,C,control,4,8C4
7/6/2024,J,G,8,170,L,low,4,8L4
7/6/2024,J,G,8,171,M,mid,4,8M4
7/6/2024,J,G,8,172,H,high,4,8H4
7/6/2024,J,G,8,177,C,control,9,8C9
7/6/2024,J,G,8,178,L,low,9,8L9
7/6/2024,J,G,8,179,M,mid,9,8M9
7/6/2024,J,G,8,180,H,high,9,8H9
7/6/2024,J,G,8,185,C,control,14,8C14
7/6/2024,J,G,8,186,L,low,14,8L14
7/6/2024,J,G,8,187,M,mid,14,8M14
7/6/2024,J,G,8,188,H,high,14,8H14
7/6/2024,B,J,9,193,C,control,4,9C4
7/6/2024,B,J,9,194,L,low,4,9L4
7/6/2024,B,J,9,195,M,mid,4,9M4
7/6/2024,B,J,9,196,H,high,4,9H4
7/6/2024,B,J,9,201,C,control,9,9C9
7/6/2024,B,J,9,202,L,low,9,9L9
7/6/2024,B,J,9,203,M,mid,9,9M9
7/6/2024,B,J,9,204,H,high,9,9H9
7/6/2024,B,J,9,209,C,control,14,9C14
7/6/2024,B,J,9,210,L,low,14,9L14
7/6/2024,B,J,9,211,M,mid,14,9M14
7/6/2024,B,J,9,212,H,high,14,9H14
7/6/2024,B,J,10,217,C,control,4,10C4
7/6/2024,B,J,10,218,L,low,4,10L4
7/6/2024,B,J,10,219,M,mid,4,10M4
7/6/2024,B,J,10,220,H,high,4,10H4
7/6/2024,B,J,10,225,C,control,9,10C9
7/6/2024,B,J,10,226,L,low,9,10L9
7/6/2024,B,J,10,227,M,mid,9,10M9
7/6/2024,B,J,10,228,H,high,9,10H9
7/6/2024,B,J,10,233,C,control,14,10C14
7/6/2024,B,J,10,234,L,low,14,10L14
7/6/2024,B,J,10,235,M,mid,14,10M14
7/6/2024,B,J,10,236,H,high,14,10H14