sample_id,stage,status,parent_1,parent_2,treatment,hpf,date
10C14,earlygastrula,typical,B,J,control,14,2024-06-07
10C14,earlygastrula,typical,B,J,control,14,2024-06-07
10C14,earlygastrula,typical,B,J,control,14,2024-06-07
10C14,earlygastrula,typical,B,J,control,14,2024-06-07
10C14,earlygastrula,typical,B,J,control,14,2024-06-07
10C14,earlygastrula,typical,B,J,control,14,2024-06-07
10C14,earlygastrula,typical,B,J,control,14,2024-06-07
10C14,earlygastrula,typical,B,J,control,14,2024-06-07
10C14,earlygastrula,typical,B,J,control,14,2024-06-07
10C14,earlygastrula,typical,B,J,control,14,2024-06-07
10C14,earlygastrula,typical,B,J,control,14,2024-06-07
10C14,earlygastrula,malformed,B,J,control,14,2024-06-07
10C14,earlygastrula,typical,B,J,control,14,2024-06-07
10C14,earlygastrula,typical,B,J,control,14,2024-06-07
10C14,earlygastrula,typical,B,J,control,14,2024-06-07
10C14,earlygastrula,typical,B,J,control,14,2024-06-07
10C14,earlygastrula,typical,B,J,control,14,2024-06-07
10C14,earlygastrula,typical,B,J,control,14,2024-06-07
10C14,earlygastrula,typical,B,J,control,14,2024-06-07
10C14,earlygastrula,typical,B,J,control,14,2024-06-07
10C14,earlygastrula,malformed,B,J,control,14,2024-06-07
10C14,earlygastrula,typical,B,J,control,14,2024-06-07
10C14,earlygastrula,uncertain,B,J,control,14,2024-06-07
10C4,cleavage,typical,B,J,control,4,2024-06-07
10C4,cleavage,typical,B,J,control,4,2024-06-07
10C4,cleavage,typical,B,J,control,4,2024-06-07
10C4,cleavage,typical,B,J,control,4,2024-06-07
10C4,cleavage,typical,B,J,control,4,2024-06-07
10C4,cleavage,typical,B,J,control,4,2024-06-07
10C4,cleavage,typical,B,J,control,4,2024-06-07
10C4,morula,typical,B,J,control,4,2024-06-07
10C4,egg,typical,B,J,control,4,2024-06-07
10C4,cleavage,typical,B,J,control,4,2024-06-07
10C4,egg,typical,B,J,control,4,2024-06-07
10C4,egg,typical,B,J,control,4,2024-06-07
10C4,cleavage,typical,B,J,control,4,2024-06-07
10C4,egg,typical,B,J,control,4,2024-06-07
10C4,egg,typical,B,J,control,4,2024-06-07
10C4,morula,typical,B,J,control,4,2024-06-07
10C4,morula,typical,B,J,control,4,2024-06-07
10C4,morula,typical,B,J,control,4,2024-06-07
10C4,morula,typical,B,J,control,4,2024-06-07
10C4,egg,typical,B,J,control,4,2024-06-07
10C4,cleavage,typical,B,J,control,4,2024-06-07
10C4,morula,typical,B,J,control,4,2024-06-07
10C4,egg,typical,B,J,control,4,2024-06-07
10C4,egg,typical,B,J,control,4,2024-06-07
10C4,cleavage,typical,B,J,control,4,2024-06-07
10C4,morula,typical,B,J,control,4,2024-06-07
10C4,cleavage,typical,B,J,control,4,2024-06-07
10C4,morula,typical,B,J,control,4,2024-06-07
10C4,egg,typical,B,J,control,4,2024-06-07
10C9,prawnchip,malformed,B,J,control,9,2024-06-07
10C9,prawnchip,typical,B,J,control,9,2024-06-07
10C9,prawnchip,typical,B,J,control,9,2024-06-07
10C9,prawnchip,typical,B,J,control,9,2024-06-07
10C9,prawnchip,typical,B,J,control,9,2024-06-07
10C9,prawnchip,typical,B,J,control,9,2024-06-07
10C9,prawnchip,typical,B,J,control,9,2024-06-07
10C9,prawnchip,uncertain,B,J,control,9,2024-06-07
10C9,morula,typical,B,J,control,9,2024-06-07
10C9,prawnchip,malformed,B,J,control,9,2024-06-07
10C9,prawnchip,malformed,B,J,control,9,2024-06-07
10C9,prawnchip,typical,B,J,control,9,2024-06-07
10C9,prawnchip,typical,B,J,control,9,2024-06-07
10C9,prawnchip,uncertain,B,J,control,9,2024-06-07
10C9,prawnchip,typical,B,J,control,9,2024-06-07
10C9,prawnchip,typical,B,J,control,9,2024-06-07
10C9,prawnchip,typical,B,J,control,9,2024-06-07
10C9,prawnchip,typical,B,J,control,9,2024-06-07
10C9,prawnchip,typical,B,J,control,9,2024-06-07
10H14,earlygastrula,malformed,B,J,high,14,2024-06-07
10H14,earlygastrula,malformed,B,J,high,14,2024-06-07
10H14,earlygastrula,typical,B,J,high,14,2024-06-07
10H14,earlygastrula,uncertain,B,J,high,14,2024-06-07
10H14,earlygastrula,typical,B,J,high,14,2024-06-07
10H14,earlygastrula,typical,B,J,high,14,2024-06-07
10H14,earlygastrula,uncertain,B,J,high,14,2024-06-07
10H14,earlygastrula,typical,B,J,high,14,2024-06-07
10H14,earlygastrula,malformed,B,J,high,14,2024-06-07
10H14,earlygastrula,typical,B,J,high,14,2024-06-07
10H14,earlygastrula,typical,B,J,high,14,2024-06-07
10H14,earlygastrula,typical,B,J,high,14,2024-06-07
10H14,earlygastrula,typical,B,J,high,14,2024-06-07
10H14,earlygastrula,uncertain,B,J,high,14,2024-06-07
10H14,earlygastrula,malformed,B,J,high,14,2024-06-07
10H4,cleavage,malformed,B,J,high,4,2024-06-07
10H4,egg,typical,B,J,high,4,2024-06-07
10H4,morula,typical,B,J,high,4,2024-06-07
10H4,cleavage,typical,B,J,high,4,2024-06-07
10H4,egg,typical,B,J,high,4,2024-06-07
10H4,egg,typical,B,J,high,4,2024-06-07
10H4,morula,typical,B,J,high,4,2024-06-07
10H4,morula,typical,B,J,high,4,2024-06-07
10H4,egg,typical,B,J,high,4,2024-06-07
10H4,morula,typical,B,J,high,4,2024-06-07
10H4,cleavage,typical,B,J,high,4,2024-06-07
10H4,cleavage,typical,B,J,high,4,2024-06-07
10H4,egg,typical,B,J,high,4,2024-06-07
10H4,cleavage,typical,B,J,high,4,2024-06-07
10H4,egg,typical,B,J,high,4,2024-06-07
10H4,egg,typical,B,J,high,4,2024-06-07
10H4,egg,typical,B,J,high,4,2024-06-07
10H4,cleavage,typical,B,J,high,4,2024-06-07
10H4,egg,typical,B,J,high,4,2024-06-07
10H4,egg,typical,B,J,high,4,2024-06-07
10H4,cleavage,typical,B,J,high,4,2024-06-07
10H9,prawnchip,typical,B,J,high,9,2024-06-07
10H9,prawnchip,typical,B,J,high,9,2024-06-07
10H9,prawnchip,malformed,B,J,high,9,2024-06-07
10H9,prawnchip,typical,B,J,high,9,2024-06-07
10H9,prawnchip,typical,B,J,high,9,2024-06-07
10H9,prawnchip,typical,B,J,high,9,2024-06-07
10H9,prawnchip,typical,B,J,high,9,2024-06-07
10H9,prawnchip,uncertain,B,J,high,9,2024-06-07
10H9,prawnchip,typical,B,J,high,9,2024-06-07
10H9,prawnchip,uncertain,B,J,high,9,2024-06-07
10H9,prawnchip,typical,B,J,high,9,2024-06-07
10H9,prawnchip,typical,B,J,high,9,2024-06-07
10H9,prawnchip,typical,B,J,high,9,2024-06-07
10H9,prawnchip,typical,B,J,high,9,2024-06-07
10H9,prawnchip,typical,B,J,high,9,2024-06-07
10H9,prawnchip,typical,B,J,high,9,2024-06-07
10H9,prawnchip,typical,B,J,high,9,2024-06-07
10H9,prawnchip,typical,B,J,high,9,2024-06-07
10H9,prawnchip,typical,B,J,high,9,2024-06-07
10H9,prawnchip,typical,B,J,high,9,2024-06-07
10L14,earlygastrula,typical,B,J,low,14,2024-06-07
10L14,earlygastrula,malformed,B,J,low,14,2024-06-07
10L14,earlygastrula,typical,B,J,low,14,2024-06-07
10L14,earlygastrula,typical,B,J,low,14,2024-06-07
10L14,earlygastrula,typical,B,J,low,14,2024-06-07
10L14,prawnchip,typical,B,J,low,14,2024-06-07
10L14,earlygastrula,typical,B,J,low,14,2024-06-07
10L14,earlygastrula,typical,B,J,low,14,2024-06-07
10L14,earlygastrula,typical,B,J,low,14,2024-06-07
10L14,earlygastrula,typical,B,J,low,14,2024-06-07
10L14,earlygastrula,typical,B,J,low,14,2024-06-07
10L14,earlygastrula,typical,B,J,low,14,2024-06-07
10L14,earlygastrula,typical,B,J,low,14,2024-06-07
10L14,earlygastrula,typical,B,J,low,14,2024-06-07
10L14,egg,malformed,B,J,low,14,2024-06-07
10L4,egg,typical,B,J,low,4,2024-06-07
10L4,egg,typical,B,J,low,4,2024-06-07
10L4,cleavage,typical,B,J,low,4,2024-06-07
10L4,morula,typical,B,J,low,4,2024-06-07
10L4,egg,typical,B,J,low,4,2024-06-07
10L4,cleavage,typical,B,J,low,4,2024-06-07
10L4,morula,typical,B,J,low,4,2024-06-07
10L4,cleavage,typical,B,J,low,4,2024-06-07
10L4,egg,typical,B,J,low,4,2024-06-07
10L4,egg,typical,B,J,low,4,2024-06-07
10L4,morula,typical,B,J,low,4,2024-06-07
10L4,cleavage,typical,B,J,low,4,2024-06-07
10L4,morula,typical,B,J,low,4,2024-06-07
10L4,morula,typical,B,J,low,4,2024-06-07
10L4,egg,typical,B,J,low,4,2024-06-07
10L4,cleavage,typical,B,J,low,4,2024-06-07
10L4,morula,typical,B,J,low,4,2024-06-07
10L4,cleavage,typical,B,J,low,4,2024-06-07
10L4,morula,typical,B,J,low,4,2024-06-07
10L4,egg,typical,B,J,low,4,2024-06-07
10L4,cleavage,typical,B,J,low,4,2024-06-07
10L4,morula,typical,B,J,low,4,2024-06-07
10L4,egg,typical,B,J,low,4,2024-06-07
10L4,morula,typical,B,J,low,4,2024-06-07
10L4,cleavage,malformed,B,J,low,4,2024-06-07
10L4,egg,typical,B,J,low,4,2024-06-07
10L4,morula,typical,B,J,low,4,2024-06-07
10L9,prawnchip,uncertain,B,J,low,9,2024-06-07
10L9,prawnchip,typical,B,J,low,9,2024-06-07
10L9,prawnchip,typical,B,J,low,9,2024-06-07
10L9,prawnchip,typical,B,J,low,9,2024-06-07
10L9,prawnchip,typical,B,J,low,9,2024-06-07
10L9,prawnchip,uncertain,B,J,low,9,2024-06-07
10L9,prawnchip,uncertain,B,J,low,9,2024-06-07
10L9,prawnchip,malformed,B,J,low,9,2024-06-07
10L9,prawnchip,malformed,B,J,low,9,2024-06-07
10L9,prawnchip,typical,B,J,low,9,2024-06-07
10L9,prawnchip,typical,B,J,low,9,2024-06-07
10L9,prawnchip,uncertain,B,J,low,9,2024-06-07
10L9,prawnchip,typical,B,J,low,9,2024-06-07
10L9,prawnchip,uncertain,B,J,low,9,2024-06-07
10L9,prawnchip,typical,B,J,low,9,2024-06-07
10L9,prawnchip,uncertain,B,J,low,9,2024-06-07
10L9,prawnchip,typical,B,J,low,9,2024-06-07
10L9,prawnchip,typical,B,J,low,9,2024-06-07
10L9,prawnchip,typical,B,J,low,9,2024-06-07
10L9,prawnchip,malformed,B,J,low,9,2024-06-07
10L9,prawnchip,typical,B,J,low,9,2024-06-07
10L9,prawnchip,typical,B,J,low,9,2024-06-07
10L9,prawnchip,uncertain,B,J,low,9,2024-06-07
10L9,prawnchip,typical,B,J,low,9,2024-06-07
10L9,prawnchip,typical,B,J,low,9,2024-06-07
10L9,prawnchip,typical,B,J,low,9,2024-06-07
10L9,prawnchip,typical,B,J,low,9,2024-06-07
10L9,prawnchip,typical,B,J,low,9,2024-06-07
10M14,earlygastrula,typical,B,J,mid,14,2024-06-07
10M14,earlygastrula,typical,B,J,mid,14,2024-06-07
10M14,earlygastrula,typical,B,J,mid,14,2024-06-07
10M14,earlygastrula,typical,B,J,mid,14,2024-06-07
10M14,earlygastrula,typical,B,J,mid,14,2024-06-07
10M14,earlygastrula,typical,B,J,mid,14,2024-06-07
10M14,earlygastrula,typical,B,J,mid,14,2024-06-07
10M14,earlygastrula,typical,B,J,mid,14,2024-06-07
10M14,earlygastrula,typical,B,J,mid,14,2024-06-07
10M14,earlygastrula,typical,B,J,mid,14,2024-06-07
10M14,earlygastrula,typical,B,J,mid,14,2024-06-07
10M14,earlygastrula,typical,B,J,mid,14,2024-06-07
10M14,earlygastrula,typical,B,J,mid,14,2024-06-07
10M14,earlygastrula,typical,B,J,mid,14,2024-06-07
10M14,earlygastrula,typical,B,J,mid,14,2024-06-07
10M14,earlygastrula,malformed,B,J,mid,14,2024-06-07
10M14,earlygastrula,typical,B,J,mid,14,2024-06-07
10M14,earlygastrula,typical,B,J,mid,14,2024-06-07
10M14,earlygastrula,typical,B,J,mid,14,2024-06-07
10M14,earlygastrula,typical,B,J,mid,14,2024-06-07
10M14,earlygastrula,malformed,B,J,mid,14,2024-06-07
10M4,cleavage,typical,B,J,mid,4,2024-06-07
10M4,morula,typical,B,J,mid,4,2024-06-07
10M4,morula,typical,B,J,mid,4,2024-06-07
10M4,cleavage,typical,B,J,mid,4,2024-06-07
10M4,cleavage,typical,B,J,mid,4,2024-06-07
10M4,cleavage,typical,B,J,mid,4,2024-06-07
10M4,cleavage,typical,B,J,mid,4,2024-06-07
10M4,cleavage,typical,B,J,mid,4,2024-06-07
10M4,cleavage,typical,B,J,mid,4,2024-06-07
10M4,egg,typical,B,J,mid,4,2024-06-07
10M4,morula,typical,B,J,mid,4,2024-06-07
10M4,egg,typical,B,J,mid,4,2024-06-07
10M4,morula,typical,B,J,mid,4,2024-06-07
10M4,egg,typical,B,J,mid,4,2024-06-07
10M4,egg,typical,B,J,mid,4,2024-06-07
10M4,egg,typical,B,J,mid,4,2024-06-07
10M4,cleavage,malformed,B,J,mid,4,2024-06-07
10M4,egg,typical,B,J,mid,4,2024-06-07
10M4,egg,typical,B,J,mid,4,2024-06-07
10M4,morula,typical,B,J,mid,4,2024-06-07
10M4,cleavage,typical,B,J,mid,4,2024-06-07
10M4,morula,typical,B,J,mid,4,2024-06-07
10M4,morula,typical,B,J,mid,4,2024-06-07
10M4,morula,typical,B,J,mid,4,2024-06-07
10M4,egg,typical,B,J,mid,4,2024-06-07
10M4,morula,typical,B,J,mid,4,2024-06-07
10M4,cleavage,typical,B,J,mid,4,2024-06-07
10M4,egg,typical,B,J,mid,4,2024-06-07
10M4,cleavage,typical,B,J,mid,4,2024-06-07
10M4,morula,typical,B,J,mid,4,2024-06-07
10M4,morula,typical,B,J,mid,4,2024-06-07
10M9,prawnchip,typical,B,J,mid,9,2024-06-07
10M9,prawnchip,typical,B,J,mid,9,2024-06-07
10M9,prawnchip,typical,B,J,mid,9,2024-06-07
10M9,prawnchip,typical,B,J,mid,9,2024-06-07
10M9,prawnchip,malformed,B,J,mid,9,2024-06-07
10M9,prawnchip,typical,B,J,mid,9,2024-06-07
10M9,prawnchip,typical,B,J,mid,9,2024-06-07
10M9,prawnchip,typical,B,J,mid,9,2024-06-07
10M9,prawnchip,typical,B,J,mid,9,2024-06-07
10M9,prawnchip,typical,B,J,mid,9,2024-06-07
10M9,prawnchip,typical,B,J,mid,9,2024-06-07
10M9,prawnchip,typical,B,J,mid,9,2024-06-07
10M9,prawnchip,typical,B,J,mid,9,2024-06-07
10M9,prawnchip,typical,B,J,mid,9,2024-06-07
10M9,prawnchip,malformed,B,J,mid,9,2024-06-07
1C14,earlygastrula,typical,H,M,control,14,2024-05-07
1C14,earlygastrula,typical,H,M,control,14,2024-05-07
1C14,earlygastrula,typical,H,M,control,14,2024-05-07
1C14,earlygastrula,typical,H,M,control,14,2024-05-07
1C14,earlygastrula,typical,H,M,control,14,2024-05-07
1C14,earlygastrula,typical,H,M,control,14,2024-05-07
1C14,earlygastrula,typical,H,M,control,14,2024-05-07
1C14,earlygastrula,typical,H,M,control,14,2024-05-07
1C14,earlygastrula,typical,H,M,control,14,2024-05-07
1C14,earlygastrula,typical,H,M,control,14,2024-05-07
1C4,egg,typical,H,M,control,4,2024-05-07
1C4,morula,malformed,H,M,control,4,2024-05-07
1C4,egg,typical,H,M,control,4,2024-05-07
1C4,morula,typical,H,M,control,4,2024-05-07
1C4,morula,typical,H,M,control,4,2024-05-07
1C4,morula,typical,H,M,control,4,2024-05-07
1C4,egg,typical,H,M,control,4,2024-05-07
1C4,egg,typical,H,M,control,4,2024-05-07
1C4,cleavage,typical,H,M,control,4,2024-05-07
1C4,morula,typical,H,M,control,4,2024-05-07
1C4,morula,typical,H,M,control,4,2024-05-07
1C4,egg,typical,H,M,control,4,2024-05-07
1C4,egg,typical,H,M,control,4,2024-05-07
1C4,egg,typical,H,M,control,4,2024-05-07
1C4,morula,typical,H,M,control,4,2024-05-07
1C4,egg,typical,H,M,control,4,2024-05-07
1C4,egg,typical,H,M,control,4,2024-05-07
1C4,egg,typical,H,M,control,4,2024-05-07
1C4,egg,typical,H,M,control,4,2024-05-07
1C4,egg,typical,H,M,control,4,2024-05-07
1C4,egg,typical,H,M,control,4,2024-05-07
1C4,egg,typical,H,M,control,4,2024-05-07
1C4,egg,typical,H,M,control,4,2024-05-07
1C9,prawnchip,typical,H,M,control,9,2024-05-07
1C9,morula,typical,H,M,control,9,2024-05-07
1C9,prawnchip,typical,H,M,control,9,2024-05-07
1C9,prawnchip,typical,H,M,control,9,2024-05-07
1H14,earlygastrula,typical,H,M,high,14,2024-05-07
1H14,earlygastrula,typical,H,M,high,14,2024-05-07
1H14,earlygastrula,typical,H,M,high,14,2024-05-07
1H14,earlygastrula,typical,H,M,high,14,2024-05-07
1H14,earlygastrula,typical,H,M,high,14,2024-05-07
1H14,earlygastrula,typical,H,M,high,14,2024-05-07
1H14,earlygastrula,typical,H,M,high,14,2024-05-07
1H14,prawnchip,typical,H,M,high,14,2024-05-07
1H14,earlygastrula,typical,H,M,high,14,2024-05-07
1H4,morula,typical,H,M,high,4,2024-05-07
1H4,cleavage,typical,H,M,high,4,2024-05-07
1H4,morula,typical,H,M,high,4,2024-05-07
1H4,egg,typical,H,M,high,4,2024-05-07
1H4,egg,typical,H,M,high,4,2024-05-07
1H4,egg,typical,H,M,high,4,2024-05-07
1H4,egg,typical,H,M,high,4,2024-05-07
1H4,egg,typical,H,M,high,4,2024-05-07
1H4,egg,typical,H,M,high,4,2024-05-07
1H4,egg,typical,H,M,high,4,2024-05-07
1H4,egg,typical,H,M,high,4,2024-05-07
1H4,morula,typical,H,M,high,4,2024-05-07
1H4,cleavage,typical,H,M,high,4,2024-05-07
1H4,egg,typical,H,M,high,4,2024-05-07
1H4,cleavage,typical,H,M,high,4,2024-05-07
1H4,egg,typical,H,M,high,4,2024-05-07
1H4,morula,typical,H,M,high,4,2024-05-07
1H4,egg,typical,H,M,high,4,2024-05-07
1H4,egg,typical,H,M,high,4,2024-05-07
1H4,morula,typical,H,M,high,4,2024-05-07
1H4,cleavage,typical,H,M,high,4,2024-05-07
1H4,morula,typical,H,M,high,4,2024-05-07
1H4,morula,typical,H,M,high,4,2024-05-07
1H4,morula,typical,H,M,high,4,2024-05-07
1H4,egg,typical,H,M,high,4,2024-05-07
1H9,prawnchip,malformed,H,M,high,9,2024-05-07
1H9,prawnchip,typical,H,M,high,9,2024-05-07
1H9,prawnchip,uncertain,H,M,high,9,2024-05-07
1H9,prawnchip,malformed,H,M,high,9,2024-05-07
1H9,prawnchip,typical,H,M,high,9,2024-05-07
1H9,prawnchip,malformed,H,M,high,9,2024-05-07
1L14,prawnchip,typical,H,M,low,14,2024-05-07
1L14,earlygastrula,typical,H,M,low,14,2024-05-07
1L14,earlygastrula,typical,H,M,low,14,2024-05-07
1L14,earlygastrula,typical,H,M,low,14,2024-05-07
1L14,earlygastrula,typical,H,M,low,14,2024-05-07
1L14,earlygastrula,typical,H,M,low,14,2024-05-07
1L14,earlygastrula,typical,H,M,low,14,2024-05-07
1L14,earlygastrula,typical,H,M,low,14,2024-05-07
1L4,morula,typical,H,M,low,4,2024-05-07
1L4,morula,typical,H,M,low,4,2024-05-07
1L4,cleavage,typical,H,M,low,4,2024-05-07
1L4,morula,typical,H,M,low,4,2024-05-07
1L4,egg,typical,H,M,low,4,2024-05-07
1L4,egg,typical,H,M,low,4,2024-05-07
1L4,morula,uncertain,H,M,low,4,2024-05-07
1L4,morula,typical,H,M,low,4,2024-05-07
1L4,cleavage,uncertain,H,M,low,4,2024-05-07
1L4,egg,typical,H,M,low,4,2024-05-07
1L4,egg,uncertain,H,M,low,4,2024-05-07
1L4,egg,typical,H,M,low,4,2024-05-07
1L4,egg,typical,H,M,low,4,2024-05-07
1L4,egg,typical,H,M,low,4,2024-05-07
1L4,egg,typical,H,M,low,4,2024-05-07
1L4,egg,typical,H,M,low,4,2024-05-07
1L4,morula,typical,H,M,low,4,2024-05-07
1L4,morula,typical,H,M,low,4,2024-05-07
1L4,egg,typical,H,M,low,4,2024-05-07
1L4,morula,typical,H,M,low,4,2024-05-07
1L4,morula,typical,H,M,low,4,2024-05-07
1L9,prawnchip,typical,H,M,low,9,2024-05-07
1L9,prawnchip,typical,H,M,low,9,2024-05-07
1L9,prawnchip,typical,H,M,low,9,2024-05-07
1L9,prawnchip,typical,H,M,low,9,2024-05-07
1L9,prawnchip,typical,H,M,low,9,2024-05-07
1L9,prawnchip,typical,H,M,low,9,2024-05-07
1L9,prawnchip,typical,H,M,low,9,2024-05-07
1L9,prawnchip,typical,H,M,low,9,2024-05-07
1L9,prawnchip,typical,H,M,low,9,2024-05-07
1M14,earlygastrula,typical,H,M,mid,14,2024-05-07
1M14,earlygastrula,malformed,H,M,mid,14,2024-05-07
1M14,earlygastrula,typical,H,M,mid,14,2024-05-07
1M4,egg,typical,H,M,mid,4,2024-05-07
1M4,egg,typical,H,M,mid,4,2024-05-07
1M4,morula,typical,H,M,mid,4,2024-05-07
