sample_id,stage,status,parent_1,parent_2,treatment,hpf,date
5C14,prawnchip,uncertain,1-White,J/N,control,14,2024-05-07
5C14,earlygastrula,typical,1-White,J/N,control,14,2024-05-07
5C14,earlygastrula,typical,1-White,J/N,control,14,2024-05-07
5C14,earlygastrula,typical,1-White,J/N,control,14,2024-05-07
5C14,prawnchip,uncertain,1-White,J/N,control,14,2024-05-07
5C14,earlygastrula,uncertain,1-White,J/N,control,14,2024-05-07
5C4,egg,typical,1-White,M,control,4,2024-05-07
5C4,egg,typical,1-White,M,control,4,2024-05-07
5C4,egg,typical,1-White,M,control,4,2024-05-07
5C4,egg,typical,1-White,M,control,4,2024-05-07
5C4,egg,typical,1-White,M,control,4,2024-05-07
5C4,egg,typical,1-White,M,control,4,2024-05-07
5C4,egg,typical,1-White,M,control,4,2024-05-07
5C4,egg,typical,1-White,M,control,4,2024-05-07
5C4,egg,typical,1-White,M,control,4,2024-05-07
5C4,egg,typical,1-White,M,control,4,2024-05-07
5C4,egg,typical,1-White,M,control,4,2024-05-07
5C4,egg,typical,1-White,M,control,4,2024-05-07
5C4,egg,typical,1-White,M,control,4,2024-05-07
5C4,egg,typical,1-White,M,control,4,2024-05-07
5C4,egg,typical,1-White,M,control,4,2024-05-07
5C4,egg,typical,1-White,M,control,4,2024-05-07
5C4,egg,typical,1-White,M,control,4,2024-05-07
5C4,egg,typical,1-White,M,control,4,2024-05-07
5C4,egg,typical,1-White,M,control,4,2024-05-07
5C4,egg,typical,1-White,M,control,4,2024-05-07
5C4,egg,typical,1-White,M,control,4,2024-05-07
5C4,egg,typical,1-White,M,control,4,2024-05-07
5C4,egg,typical,1-White,M,control,4,2024-05-07
5C4,egg,typical,1-White,M,control,4,2024-05-07
5C4,egg,typical,1-White,M,control,4,2024-05-07
5C4,egg,typical,1-White,M,control,4,2024-05-07
5C9,prawnchip,typical,1-White,M,control,9,2024-05-07
5C9,prawnchip,typical,1-White,M,control,9,2024-05-07
5H14,earlygastrula,typical,1-White,J/N,high,14,2024-05-07
5H14,prawnchip,uncertain,1-White,J/N,high,14,2024-05-07
5H14,prawnchip,uncertain,1-White,J/N,high,14,2024-05-07
5H4,egg,typical,1-White,M,high,4,2024-05-07
5H4,egg,typical,1-White,M,high,4,2024-05-07
5H4,egg,typical,1-White,M,high,4,2024-05-07
5H4,morula,typical,1-White,M,high,4,2024-05-07
5H4,egg,typical,1-White,M,high,4,2024-05-07
5H4,egg,typical,1-White,M,high,4,2024-05-07
5H4,egg,typical,1-White,M,high,4,2024-05-07
5H4,egg,typical,1-White,M,high,4,2024-05-07
5H4,egg,typical,1-White,M,high,4,2024-05-07
5H4,egg,typical,1-White,M,high,4,2024-05-07
5H4,egg,typical,1-White,M,high,4,2024-05-07
5H4,egg,typical,1-White,M,high,4,2024-05-07
5H4,egg,typical,1-White,M,high,4,2024-05-07
5H4,morula,typical,1-White,M,high,4,2024-05-07
5H4,morula,typical,1-White,M,high,4,2024-05-07
5H4,egg,typical,1-White,M,high,4,2024-05-07
5H4,egg,typical,1-White,M,high,4,2024-05-07
5H4,egg,typical,1-White,M,high,4,2024-05-07
5H4,egg,typical,1-White,M,high,4,2024-05-07
5H4,egg,typical,1-White,M,high,4,2024-05-07
5H4,egg,typical,1-White,M,high,4,2024-05-07
5H4,egg,typical,1-White,M,high,4,2024-05-07
5H4,egg,typical,1-White,M,high,4,2024-05-07
5H4,egg,typical,1-White,M,high,4,2024-05-07
5H4,morula,typical,1-White,M,high,4,2024-05-07
5H4,egg,typical,1-White,M,high,4,2024-05-07
5H9,prawnchip,malformed,1-White,J,high,9,2024-05-07
5H9,prawnchip,typical,1-White,J,high,9,2024-05-07
5H9,prawnchip,typical,1-White,J,high,9,2024-05-07
5H9,prawnchip,typical,1-White,J,high,9,2024-05-07
5H9,prawnchip,typical,1-White,J,high,9,2024-05-07
5H9,prawnchip,typical,1-White,J,high,9,2024-05-07
5H9,prawnchip,uncertain,1-White,J,high,9,2024-05-07
5H9,prawnchip,typical,1-White,J,high,9,2024-05-07
5H9,prawnchip,uncertain,1-White,J,high,9,2024-05-07
5H9,prawnchip,typical,1-White,J,high,9,2024-05-07
5H9,prawnchip,typical,1-White,J,high,9,2024-05-07
5H9,prawnchip,typical,1-White,J,high,9,2024-05-07
5H9,prawnchip,typical,1-White,J,high,9,2024-05-07
5H9,prawnchip,typical,1-White,J,high,9,2024-05-07
5H9,prawnchip,uncertain,1-White,J,high,9,2024-05-07
5L14,earlygastrula,uncertain,1-White,J/N,low,14,2024-05-07
5L14,earlygastrula,uncertain,1-White,J/N,low,14,2024-05-07
5L14,earlygastrula,typical,1-White,J/N,low,14,2024-05-07
5L14,earlygastrula,typical,1-White,J/N,low,14,2024-05-07
5L14,earlygastrula,uncertain,1-White,J/N,low,14,2024-05-07
5L14,earlygastrula,uncertain,1-White,J/N,low,14,2024-05-07
5L14,earlygastrula,typical,1-White,J/N,low,14,2024-05-07
5L14,earlygastrula,typical,1-White,J/N,low,14,2024-05-07
5L14,earlygastrula,typical,1-White,J/N,low,14,2024-05-07
5L14,earlygastrula,typical,1-White,J/N,low,14,2024-05-07
5L14,earlygastrula,uncertain,1-White,J/N,low,14,2024-05-07
5L14,earlygastrula,typical,1-White,J/N,low,14,2024-05-07
5L14,earlygastrula,typical,1-White,J/N,low,14,2024-05-07
5L14,earlygastrula,typical,1-White,J/N,low,14,2024-05-07
5L14,earlygastrula,typical,1-White,J/N,low,14,2024-05-07
5L14,earlygastrula,typical,1-White,J/N,low,14,2024-05-07
5L14,earlygastrula,typical,1-White,J/N,low,14,2024-05-07
5L4,egg,typical,1-White,M,low,4,2024-05-07
5L4,egg,typical,1-White,M,low,4,2024-05-07
5L4,egg,typical,1-White,M,low,4,2024-05-07
5L4,egg,typical,1-White,M,low,4,2024-05-07
5L4,egg,typical,1-White,M,low,4,2024-05-07
5L4,egg,typical,1-White,M,low,4,2024-05-07
5L4,egg,typical,1-White,M,low,4,2024-05-07
5L4,egg,typical,1-White,M,low,4,2024-05-07
5L4,cleavage,typical,1-White,M,low,4,2024-05-07
5L4,egg,typical,1-White,M,low,4,2024-05-07
5L4,egg,typical,1-White,M,low,4,2024-05-07
5L4,cleavage,typical,1-White,M,low,4,2024-05-07
5L4,egg,typical,1-White,M,low,4,2024-05-07
5L4,egg,typical,1-White,M,low,4,2024-05-07
5L4,cleavage,typical,1-White,M,low,4,2024-05-07
5L4,egg,typical,1-White,M,low,4,2024-05-07
5L4,egg,typical,1-White,M,low,4,2024-05-07
5L4,egg,typical,1-White,M,low,4,2024-05-07
5L4,cleavage,typical,1-White,M,low,4,2024-05-07
5L4,egg,typical,1-White,M,low,4,2024-05-07
5L4,egg,typical,1-White,M,low,4,2024-05-07
5L4,egg,typical,1-White,M,low,4,2024-05-07
5L4,egg,typical,1-White,M,low,4,2024-05-07
5L4,egg,typical,1-White,M,low,4,2024-05-07
5L4,egg,typical,1-White,M,low,4,2024-05-07
5L4,egg,typical,1-White,M,low,4,2024-05-07
5L4,egg,typical,1-White,M,low,4,2024-05-07
5L4,egg,typical,1-White,M,low,4,2024-05-07
5L4,egg,typical,1-White,M,low,4,2024-05-07
5L4,egg,typical,1-White,M,low,4,2024-05-07
5L9,prawnchip,uncertain,1-White,J,low,9,2024-05-07
5L9,prawnchip,typical,1-White,J,low,9,2024-05-07
5L9,prawnchip,typical,1-White,J,low,9,2024-05-07
5L9,prawnchip,uncertain,1-White,J,low,9,2024-05-07
5L9,prawnchip,typical,1-White,J,low,9,2024-05-07
5L9,prawnchip,typical,1-White,J,low,9,2024-05-07
5L9,prawnchip,uncertain,1-White,J,low,9,2024-05-07
5L9,prawnchip,typical,1-White,J,low,9,2024-05-07
5L9,prawnchip,malformed,1-White,J,low,9,2024-05-07
5L9,prawnchip,typical,1-White,J,low,9,2024-05-07
5L9,prawnchip,uncertain,1-White,J,low,9,2024-05-07
5L9,prawnchip,typical,1-White,J,low,9,2024-05-07
5L9,prawnchip,typical,1-White,J,low,9,2024-05-07
5L9,prawnchip,typical,1-White,J,low,9,2024-05-07
5M14,earlygastrula,typical,1-White,J/N,mid,14,2024-05-07
5M14,earlygastrula,typical,1-White,J/N,mid,14,2024-05-07
5M14,earlygastrula,typical,1-White,J/N,mid,14,2024-05-07
5M14,earlygastrula,typical,1-White,J/N,mid,14,2024-05-07
5M14,earlygastrula,typical,1-White,J/N,mid,14,2024-05-07
5M14,earlygastrula,typical,1-White,J/N,mid,14,2024-05-07
5M14,earlygastrula,uncertain,1-White,J/N,mid,14,2024-05-07
5M14,earlygastrula,typical,1-White,J/N,mid,14,2024-05-07
5M14,earlygastrula,typical,1-White,J/N,mid,14,2024-05-07
5M14,earlygastrula,typical,1-White,J/N,mid,14,2024-05-07
5M14,earlygastrula,typical,1-White,J/N,mid,14,2024-05-07
5M14,earlygastrula,typical,1-White,J/N,mid,14,2024-05-07
5M14,earlygastrula,typical,1-White,J/N,mid,14,2024-05-07
5M14,earlygastrula,uncertain,1-White,J/N,mid,14,2024-05-07
5M4,morula,typical,1-White,M,mid,4,2024-05-07
5M4,egg,typical,1-White,M,mid,4,2024-05-07
5M4,egg,typical,1-White,M,mid,4,2024-05-07
5M4,egg,typical,1-White,M,mid,4,2024-05-07
5M4,egg,typical,1-White,M,mid,4,2024-05-07
5M4,egg,typical,1-White,M,mid,4,2024-05-07
5M4,egg,typical,1-White,M,mid,4,2024-05-07
5M4,egg,typical,1-White,M,mid,4,2024-05-07
5M4,egg,typical,1-White,M,mid,4,2024-05-07
5M4,egg,typical,1-White,M,mid,4,2024-05-07
5M4,egg,typical,1-White,M,mid,4,2024-05-07
5M4,egg,typical,1-White,M,mid,4,2024-05-07
5M4,egg,typical,1-White,M,mid,4,2024-05-07
5M4,egg,typical,1-White,M,mid,4,2024-05-07
5M4,egg,typical,1-White,M,mid,4,2024-05-07
5M4,egg,typical,1-White,M,mid,4,2024-05-07
5M4,egg,typical,1-White,M,mid,4,2024-05-07
5M4,egg,typical,1-White,M,mid,4,2024-05-07
5M4,egg,typical,1-White,M,mid,4,2024-05-07
5M4,morula,typical,1-White,M,mid,4,2024-05-07
5M4,egg,typical,1-White,M,mid,4,2024-05-07
5M4,egg,typical,1-White,M,mid,4,2024-05-07
5M4,egg,typical,1-White,M,mid,4,2024-05-07
5M4,egg,typical,1-White,M,mid,4,2024-05-07
5M4,egg,typical,1-White,M,mid,4,2024-05-07
5M4,egg,typical,1-White,M,mid,4,2024-05-07
5M9,prawnchip,uncertain,1-White,J,mid,9,2024-05-07
5M9,prawnchip,typical,1-White,J,mid,9,2024-05-07
5M9,prawnchip,uncertain,1-White,J,mid,9,2024-05-07
5M9,prawnchip,malformed,1-White,J,mid,9,2024-05-07
5M9,prawnchip,typical,1-White,J,mid,9,2024-05-07
5M9,prawnchip,typical,1-White,J,mid,9,2024-05-07
5M9,prawnchip,typical,1-White,J,mid,9,2024-05-07
5M9,morula,malformed,1-White,J,mid,9,2024-05-07
5M9,prawnchip,typical,1-White,J,mid,9,2024-05-07
5M9,prawnchip,typical,1-White,J,mid,9,2024-05-07
5M9,prawnchip,typical,1-White,J,mid,9,2024-05-07
5M9,prawnchip,typical,1-White,J,mid,9,2024-05-07
5M9,prawnchip,typical,1-White,J,mid,9,2024-05-07
5M9,egg,malformed,1-White,J,mid,9,2024-05-07
5M9,prawnchip,typical,1-White,J,mid,9,2024-05-07
6C14,earlygastrula,typical,1-White,E,control,14,2024-06-07
6C14,earlygastrula,typical,1-White,E,control,14,2024-06-07
6C14,earlygastrula,typical,1-White,E,control,14,2024-06-07
6C14,earlygastrula,typical,1-White,E,control,14,2024-06-07
6C14,earlygastrula,typical,1-White,E,control,14,2024-06-07
6C14,earlygastrula,typical,1-White,E,control,14,2024-06-07
6C14,earlygastrula,typical,1-White,E,control,14,2024-06-07
6C14,earlygastrula,typical,1-White,E,control,14,2024-06-07
6C14,earlygastrula,typical,1-White,E,control,14,2024-06-07
6C14,earlygastrula,typical,1-White,E,control,14,2024-06-07
6C14,earlygastrula,typical,1-White,E,control,14,2024-06-07
6C14,earlygastrula,typical,1-White,E,control,14,2024-06-07
6C14,earlygastrula,typical,1-White,E,control,14,2024-06-07
6C14,earlygastrula,typical,1-White,E,control,14,2024-06-07
6C14,earlygastrula,typical,1-White,E,control,14,2024-06-07
6C14,earlygastrula,typical,1-White,E,control,14,2024-06-07
6C14,earlygastrula,uncertain,1-White,E,control,14,2024-06-07
6C4,egg,typical,1-White,E,control,4,2024-06-07
6C4,egg,typical,1-White,E,control,4,2024-06-07
6C4,egg,typical,1-White,E,control,4,2024-06-07
6C4,egg,typical,1-White,E,control,4,2024-06-07
6C4,egg,typical,1-White,E,control,4,2024-06-07
6C4,egg,typical,1-White,E,control,4,2024-06-07
6C4,egg,typical,1-White,E,control,4,2024-06-07
6C4,egg,typical,1-White,E,control,4,2024-06-07
6C4,egg,typical,1-White,E,control,4,2024-06-07
6C4,egg,typical,1-White,E,control,4,2024-06-07
6C4,egg,typical,1-White,E,control,4,2024-06-07
6C4,egg,typical,1-White,E,control,4,2024-06-07
6C4,egg,typical,1-White,E,control,4,2024-06-07
6C4,egg,typical,1-White,E,control,4,2024-06-07
6C4,egg,typical,1-White,E,control,4,2024-06-07
6C4,egg,typical,1-White,E,control,4,2024-06-07
6C4,egg,typical,1-White,E,control,4,2024-06-07
6C4,egg,typical,1-White,E,control,4,2024-06-07
6C4,egg,typical,1-White,E,control,4,2024-06-07
6C4,egg,typical,1-White,E,control,4,2024-06-07
6C4,egg,typical,1-White,E,control,4,2024-06-07
6C4,egg,typical,1-White,E,control,4,2024-06-07
6C4,egg,typical,1-White,E,control,4,2024-06-07
6C4,egg,typical,1-White,E,control,4,2024-06-07
6C4,egg,typical,1-White,E,control,4,2024-06-07
6C4,egg,typical,1-White,E,control,4,2024-06-07
6C4,egg,typical,1-White,E,control,4,2024-06-07
6C4,egg,typical,1-White,E,control,4,2024-06-07
6C4,egg,typical,1-White,E,control,4,2024-06-07
6C4,egg,typical,1-White,E,control,4,2024-06-07
6C4,egg,typical,1-White,E,control,4,2024-06-07
6C4,egg,typical,1-White,E,control,4,2024-06-07
6C9,prawnchip,uncertain,1-White,E,control,9,2024-06-07
6C9,prawnchip,typical,1-White,E,control,9,2024-06-07
6C9,prawnchip,typical,1-White,E,control,9,2024-06-07
6C9,prawnchip,typical,1-White,E,control,9,2024-06-07
6C9,prawnchip,typical,1-White,E,control,9,2024-06-07
6C9,prawnchip,typical,1-White,E,control,9,2024-06-07
6C9,prawnchip,typical,1-White,E,control,9,2024-06-07
6C9,egg,typical,1-White,E,control,9,2024-06-07
6C9,prawnchip,typical,1-White,E,control,9,2024-06-07
6C9,egg,uncertain,1-White,E,control,9,2024-06-07
6C9,egg,uncertain,1-White,E,control,9,2024-06-07
6C9,morula,typical,1-White,E,control,9,2024-06-07
6C9,prawnchip,uncertain,1-White,E,control,9,2024-06-07
6C9,prawnchip,typical,1-White,E,control,9,2024-06-07
6H14,earlygastrula,typical,1-White,E,high,14,2024-06-07
6H14,earlygastrula,typical,1-White,E,high,14,2024-06-07
6H14,earlygastrula,typical,1-White,E,high,14,2024-06-07
6H14,earlygastrula,typical,1-White,E,high,14,2024-06-07
6H14,prawnchip,malformed,1-White,E,high,14,2024-06-07
6H14,earlygastrula,typical,1-White,E,high,14,2024-06-07
6H14,earlygastrula,typical,1-White,E,high,14,2024-06-07
6H14,earlygastrula,uncertain,1-White,E,high,14,2024-06-07
6H14,earlygastrula,typical,1-White,E,high,14,2024-06-07
6H14,earlygastrula,typical,1-White,E,high,14,2024-06-07
6H14,earlygastrula,typical,1-White,E,high,14,2024-06-07
6H14,prawnchip,malformed,1-White,E,high,14,2024-06-07
6H14,earlygastrula,typical,1-White,E,high,14,2024-06-07
6H14,earlygastrula,typical,1-White,E,high,14,2024-06-07
6H4,egg,typical,1-White,E,high,4,2024-06-07
6H4,egg,typical,1-White,E,high,4,2024-06-07
6H4,egg,typical,1-White,E,high,4,2024-06-07
6H4,egg,typical,1-White,E,high,4,2024-06-07
6H4,egg,typical,1-White,E,high,4,2024-06-07
6H4,egg,typical,1-White,E,high,4,2024-06-07
6H4,egg,typical,1-White,E,high,4,2024-06-07
6H4,egg,typical,1-White,E,high,4,2024-06-07
6H4,egg,typical,1-White,E,high,4,2024-06-07
6H4,egg,typical,1-White,E,high,4,2024-06-07
6H4,egg,typical,1-White,E,high,4,2024-06-07
6H4,egg,typical,1-White,E,high,4,2024-06-07
6H4,egg,typical,1-White,E,high,4,2024-06-07
6H4,egg,typical,1-White,E,high,4,2024-06-07
6H4,egg,typical,1-White,E,high,4,2024-06-07
6H4,egg,typical,1-White,E,high,4,2024-06-07
6H4,egg,typical,1-White,E,high,4,2024-06-07
6H4,egg,typical,1-White,E,high,4,2024-06-07
6H4,egg,typical,1-White,E,high,4,2024-06-07
6H4,egg,typical,1-White,E,high,4,2024-06-07
6H4,egg,typical,1-White,E,high,4,2024-06-07
6H4,egg,typical,1-White,E,high,4,2024-06-07
6H4,egg,typical,1-White,E,high,4,2024-06-07
6H4,egg,typical,1-White,E,high,4,2024-06-07
6H4,egg,typical,1-White,E,high,4,2024-06-07
6H4,egg,typical,1-White,E,high,4,2024-06-07
6H4,egg,typical,1-White,E,high,4,2024-06-07
6H9,prawnchip,typical,1-White,E,high,9,2024-06-07
6H9,prawnchip,typical,1-White,E,high,9,2024-06-07
6H9,prawnchip,typical,1-White,E,high,9,2024-06-07
6H9,prawnchip,typical,1-White,E,high,9,2024-06-07
6H9,egg,uncertain,1-White,E,high,9,2024-06-07
6H9,prawnchip,typical,1-White,E,high,9,2024-06-07
6H9,egg,uncertain,1-White,E,high,9,2024-06-07
6H9,prawnchip,typical,1-White,E,high,9,2024-06-07
6H9,egg,typical,1-White,E,high,9,2024-06-07
6H9,egg,typical,1-White,E,high,9,2024-06-07
6H9,egg,typical,1-White,E,high,9,2024-06-07
6H9,egg,typical,1-White,E,high,9,2024-06-07
6H9,egg,uncertain,1-White,E,high,9,2024-06-07
6H9,egg,uncertain,1-White,E,high,9,2024-06-07
6H9,egg,uncertain,1-White,E,high,9,2024-06-07
6H9,egg,typical,1-White,E,high,9,2024-06-07
6H9,prawnchip,typical,1-White,E,high,9,2024-06-07
6H9,egg,typical,1-White,E,high,9,2024-06-07
6H9,egg,uncertain,1-White,E,high,9,2024-06-07
6H9,egg,uncertain,1-White,E,high,9,2024-06-07
6H9,prawnchip,uncertain,1-White,E,high,9,2024-06-07
6H9,prawnchip,typical,1-White,E,high,9,2024-06-07
6H9,egg,typical,1-White,E,high,9,2024-06-07
6L14,earlygastrula,typical,1-White,E,low,14,2024-06-07
6L14,earlygastrula,typical,1-White,E,low,14,2024-06-07
6L14,earlygastrula,typical,1-White,E,low,14,2024-06-07
6L14,earlygastrula,typical,1-White,E,low,14,2024-06-07
6L14,earlygastrula,typical,1-White,E,low,14,2024-06-07
6L14,earlygastrula,typical,1-White,E,low,14,2024-06-07
6L14,earlygastrula,typical,1-White,E,low,14,2024-06-07
6L14,earlygastrula,typical,1-White,E,low,14,2024-06-07
6L14,earlygastrula,uncertain,1-White,E,low,14,2024-06-07
6L14,earlygastrula,typical,1-White,E,low,14,2024-06-07
6L14,earlygastrula,typical,1-White,E,low,14,2024-06-07
6L14,earlygastrula,typical,1-White,E,low,14,2024-06-07
6L14,earlygastrula,typical,1-White,E,low,14,2024-06-07
6L14,earlygastrula,typical,1-White,E,low,14,2024-06-07
6L14,earlygastrula,typical,1-White,E,low,14,2024-06-07
6L14,earlygastrula,typical,1-White,E,low,14,2024-06-07
6L4,egg,typical,1-White,E,low,4,2024-06-07
6L4,egg,typical,1-White,E,low,4,2024-06-07
6L4,egg,typical,1-White,E,low,4,2024-06-07
6L4,egg,typical,1-White,E,low,4,2024-06-07
6L4,egg,typical,1-White,E,low,4,2024-06-07
6L4,egg,typical,1-White,E,low,4,2024-06-07
6L4,egg,typical,1-White,E,low,4,2024-06-07
6L4,egg,typical,1-White,E,low,4,2024-06-07
6L4,egg,typical,1-White,E,low,4,2024-06-07
6L4,egg,typical,1-White,E,low,4,2024-06-07
6L4,egg,typical,1-White,E,low,4,2024-06-07
6L4,egg,typical,1-White,E,low,4,2024-06-07
6L4,egg,typical,1-White,E,low,4,2024-06-07
6L4,egg,typical,1-White,E,low,4,2024-06-07
6L4,egg,typical,1-White,E,low,4,2024-06-07
6L4,egg,typical,1-White,E,low,4,2024-06-07
6L4,egg,typical,1-White,E,low,4,2024-06-07
6L4,egg,typical,1-White,E,low,4,2024-06-07
6L4,egg,typical,1-White,E,low,4,2024-06-07
6L4,egg,typical,1-White,E,low,4,2024-06-07
