sample_id,stage,status,parent_1,parent_2,treatment,hpf,date
6L4,egg,typical,1-White,E,low,4,2024-06-07
6L4,egg,typical,1-White,E,low,4,2024-06-07
6L4,egg,typical,1-White,E,low,4,2024-06-07
6L4,egg,typical,1-White,E,low,4,2024-06-07
6L4,egg,typical,1-White,E,low,4,2024-06-07
6L4,egg,typical,1-White,E,low,4,2024-06-07
6L4,egg,typical,1-White,E,low,4,2024-06-07
6L4,egg,typical,1-White,E,low,4,2024-06-07
6L4,egg,typical,1-White,E,low,4,2024-06-07
6L4,egg,typical,1-White,E,low,4,2024-06-07
6L4,egg,typical,1-White,E,low,4,2024-06-07
6L4,egg,typical,1-White,E,low,4,2024-06-07
6L4,egg,uncertain,1-White,E,low,4,2024-06-07
6L4,egg,typical,1-White,E,low,4,2024-06-07
6L9,prawnchip,typical,1-White,E,low,9,2024-06-07
6L9,prawnchip,typical,1-White,E,low,9,2024-06-07
6L9,prawnchip,typical,1-White,E,low,9,2024-06-07
6L9,prawnchip,typical,1-White,E,low,9,2024-06-07
6L9,prawnchip,typical,1-White,E,low,9,2024-06-07
6L9,prawnchip,typical,1-White,E,low,9,2024-06-07
6L9,prawnchip,typical,1-White,E,low,9,2024-06-07
6L9,prawnchip,typical,1-White,E,low,9,2024-06-07
6L9,prawnchip,typical,1-White,E,low,9,2024-06-07
6L9,prawnchip,typical,1-White,E,low,9,2024-06-07
6L9,prawnchip,typical,1-White,E,low,9,2024-06-07
6L9,prawnchip,typical,1-White,E,low,9,2024-06-07
6L9,prawnchip,typical,1-White,E,low,9,2024-06-07
6L9,prawnchip,typical,1-White,E,low,9,2024-06-07
6L9,prawnchip,typical,1-White,E,low,9,2024-06-07
6L9,prawnchip,typical,1-White,E,low,9,2024-06-07
6L9,morula,typical,1-White,E,low,9,2024-06-07
6L9,morula,typical,1-White,E,low,9,2024-06-07
6L9,prawnchip,typical,1-White,E,low,9,2024-06-07
6L9,prawnchip,typical,1-White,E,low,9,2024-06-07
6M14,earlygastrula,typical,1-White,E,mid,14,2024-06-07
6M14,earlygastrula,typical,1-White,E,mid,14,2024-06-07
6M14,earlygastrula,malformed,1-White,E,mid,14,2024-06-07
6M14,earlygastrula,typical,1-White,E,mid,14,2024-06-07
6M14,earlygastrula,typical,1-White,E,mid,14,2024-06-07
6M14,earlygastrula,typical,1-White,E,mid,14,2024-06-07
6M14,earlygastrula,malformed,1-White,E,mid,14,2024-06-07
6M14,earlygastrula,typical,1-White,E,mid,14,2024-06-07
6M14,earlygastrula,typical,1-White,E,mid,14,2024-06-07
6M4,egg,typical,1-White,E,mid,4,2024-06-07
6M4,egg,typical,1-White,E,mid,4,2024-06-07
6M4,egg,typical,1-White,E,mid,4,2024-06-07
6M4,egg,typical,1-White,E,mid,4,2024-06-07
6M4,egg,typical,1-White,E,mid,4,2024-06-07
6M4,egg,typical,1-White,E,mid,4,2024-06-07
6M4,egg,uncertain,1-White,E,mid,4,2024-06-07
6M4,egg,typical,1-White,E,mid,4,2024-06-07
6M4,egg,typical,1-White,E,mid,4,2024-06-07
6M4,egg,typical,1-White,E,mid,4,2024-06-07
6M4,egg,typical,1-White,E,mid,4,2024-06-07
6M4,egg,typical,1-White,E,mid,4,2024-06-07
6M4,egg,typical,1-White,E,mid,4,2024-06-07
6M4,egg,typical,1-White,E,mid,4,2024-06-07
6M4,egg,typical,1-White,E,mid,4,2024-06-07
6M4,egg,typical,1-White,E,mid,4,2024-06-07
6M4,egg,uncertain,1-White,E,mid,4,2024-06-07
6M9,prawnchip,typical,1-White,E,mid,9,2024-06-07
6M9,prawnchip,typical,1-White,E,mid,9,2024-06-07
6M9,prawnchip,typical,1-White,E,mid,9,2024-06-07
6M9,prawnchip,typical,1-White,E,mid,9,2024-06-07
6M9,prawnchip,typical,1-White,E,mid,9,2024-06-07
6M9,prawnchip,typical,1-White,E,mid,9,2024-06-07
6M9,prawnchip,typical,1-White,E,mid,9,2024-06-07
6M9,prawnchip,typical,1-White,E,mid,9,2024-06-07
6M9,prawnchip,typical,1-White,E,mid,9,2024-06-07
6M9,prawnchip,typical,1-White,E,mid,9,2024-06-07
6M9,prawnchip,uncertain,1-White,E,mid,9,2024-06-07
6M9,egg,uncertain,1-White,E,mid,9,2024-06-07
6M9,egg,typical,1-White,E,mid,9,2024-06-07
6M9,prawnchip,typical,1-White,E,mid,9,2024-06-07
6M9,prawnchip,typical,1-White,E,mid,9,2024-06-07
6M9,egg,typical,1-White,E,mid,9,2024-06-07
6M9,prawnchip,typical,1-White,E,mid,9,2024-06-07
6M9,prawnchip,uncertain,1-White,E,mid,9,2024-06-07
6M9,prawnchip,typical,1-White,E,mid,9,2024-06-07
6M9,prawnchip,typical,1-White,E,mid,9,2024-06-07
6M9,prawnchip,uncertain,1-White,E,mid,9,2024-06-07
6M9,egg,uncertain,1-White,E,mid,9,2024-06-07
6M9,prawnchip,typical,1-White,E,mid,9,2024-06-07
6M9,morula,typical,1-White,E,mid,9,2024-06-07
6M9,morula,typical,1-White,E,mid,9,2024-06-07
6M9,egg,typical,1-White,E,mid,9,2024-06-07
6M9,egg,uncertain,1-White,E,mid,9,2024-06-07
6M9,prawnchip,typical,1-White,E,mid,9,2024-06-07
7C14,earlygastrula,typical,H,M,control,14,2024-06-07
7C14,earlygastrula,malformed,H,M,control,14,2024-06-07
7C14,earlygastrula,typical,H,M,control,14,2024-06-07
7C14,earlygastrula,malformed,H,M,control,14,2024-06-07
7C14,earlygastrula,typical,H,M,control,14,2024-06-07
7C14,earlygastrula,typical,H,M,control,14,2024-06-07
7C14,morula,uncertain,H,M,control,14,2024-06-07
7C4,egg,typical,H,M,control,4,2024-06-07
7C4,egg,typical,H,M,control,4,2024-06-07
7C4,egg,typical,H,M,control,4,2024-06-07
7C4,egg,typical,H,M,control,4,2024-06-07
7C4,egg,typical,H,M,control,4,2024-06-07
7C4,egg,typical,H,M,control,4,2024-06-07
7C4,egg,typical,H,M,control,4,2024-06-07
7C4,egg,typical,H,M,control,4,2024-06-07
7C4,egg,typical,H,M,control,4,2024-06-07
7C4,egg,typical,H,M,control,4,2024-06-07
7C4,egg,typical,H,M,control,4,2024-06-07
7C4,egg,typical,H,M,control,4,2024-06-07
7C4,egg,typical,H,M,control,4,2024-06-07
7C4,egg,typical,H,M,control,4,2024-06-07
7C4,egg,typical,H,M,control,4,2024-06-07
7C4,egg,typical,H,M,control,4,2024-06-07
7C4,egg,typical,H,M,control,4,2024-06-07
7C4,egg,typical,H,M,control,4,2024-06-07
7C4,egg,typical,H,M,control,4,2024-06-07
7C4,egg,typical,H,M,control,4,2024-06-07
7C4,egg,typical,H,M,control,4,2024-06-07
7C4,egg,typical,H,M,control,4,2024-06-07
7C4,egg,typical,H,M,control,4,2024-06-07
7C4,egg,typical,H,M,control,4,2024-06-07
7C4,egg,typical,H,M,control,4,2024-06-07
7C9,prawnchip,uncertain,H,M,control,9,2024-06-07
7C9,morula,typical,H,M,control,9,2024-06-07
7C9,egg,uncertain,H,M,control,9,2024-06-07
7C9,morula,typical,H,M,control,9,2024-06-07
7C9,morula,typical,H,M,control,9,2024-06-07
7C9,egg,uncertain,H,M,control,9,2024-06-07
7C9,egg,uncertain,H,M,control,9,2024-06-07
7C9,morula,typical,H,M,control,9,2024-06-07
7C9,morula,typical,H,M,control,9,2024-06-07
7C9,prawnchip,typical,H,M,control,9,2024-06-07
7C9,egg,uncertain,H,M,control,9,2024-06-07
7C9,morula,typical,H,M,control,9,2024-06-07
7C9,egg,uncertain,H,M,control,9,2024-06-07
7H14,earlygastrula,typical,H,M,high,14,2024-06-07
7H14,earlygastrula,typical,H,M,high,14,2024-06-07
7H14,earlygastrula,typical,H,M,high,14,2024-06-07
7H14,earlygastrula,typical,H,M,high,14,2024-06-07
7H14,earlygastrula,typical,H,M,high,14,2024-06-07
7H14,earlygastrula,uncertain,H,M,high,14,2024-06-07
7H14,earlygastrula,typical,H,M,high,14,2024-06-07
7H14,earlygastrula,typical,H,M,high,14,2024-06-07
7H14,earlygastrula,typical,H,M,high,14,2024-06-07
7H14,earlygastrula,typical,H,M,high,14,2024-06-07
7H4,egg,typical,H,M,high,4,2024-06-07
7H4,egg,typical,H,M,high,4,2024-06-07
7H4,egg,typical,H,M,high,4,2024-06-07
7H4,egg,typical,H,M,high,4,2024-06-07
7H4,egg,typical,H,M,high,4,2024-06-07
7H4,egg,typical,H,M,high,4,2024-06-07
7H4,egg,typical,H,M,high,4,2024-06-07
7H4,egg,typical,H,M,high,4,2024-06-07
7H4,egg,typical,H,M,high,4,2024-06-07
7H4,egg,typical,H,M,high,4,2024-06-07
7H4,egg,typical,H,M,high,4,2024-06-07
7H4,egg,typical,H,M,high,4,2024-06-07
7H4,egg,typical,H,M,high,4,2024-06-07
7H4,egg,typical,H,M,high,4,2024-06-07
7H4,egg,typical,H,M,high,4,2024-06-07
7H4,egg,typical,H,M,high,4,2024-06-07
7H4,egg,typical,H,M,high,4,2024-06-07
7H4,egg,typical,H,M,high,4,2024-06-07
7H4,egg,typical,H,M,high,4,2024-06-07
7H4,egg,typical,H,M,high,4,2024-06-07
7H4,egg,typical,H,M,high,4,2024-06-07
7H4,egg,typical,H,M,high,4,2024-06-07
7H4,egg,typical,H,M,high,4,2024-06-07
7H4,egg,typical,H,M,high,4,2024-06-07
7H4,egg,typical,H,M,high,4,2024-06-07
7H4,egg,typical,H,M,high,4,2024-06-07
7H4,egg,typical,H,M,high,4,2024-06-07
7H4,egg,typical,H,M,high,4,2024-06-07
7H4,egg,typical,H,M,high,4,2024-06-07
7H4,egg,typical,H,M,high,4,2024-06-07
7H4,egg,typical,H,M,high,4,2024-06-07
7H9,NA,NA,H,M,high,9,2024-06-07
7L14,earlygastrula,uncertain,H,M,low,14,2024-06-07
7L14,earlygastrula,typical,H,M,low,14,2024-06-07
7L14,earlygastrula,typical,H,M,low,14,2024-06-07
7L14,earlygastrula,uncertain,H,M,low,14,2024-06-07
7L14,earlygastrula,typical,H,M,low,14,2024-06-07
7L14,earlygastrula,typical,H,M,low,14,2024-06-07
7L14,earlygastrula,typical,H,M,low,14,2024-06-07
7L14,earlygastrula,typical,H,M,low,14,2024-06-07
7L14,earlygastrula,uncertain,H,M,low,14,2024-06-07
7L14,earlygastrula,typical,H,M,low,14,2024-06-07
7L14,earlygastrula,typical,H,M,low,14,2024-06-07
7L14,earlygastrula,uncertain,H,M,low,14,2024-06-07
7L14,earlygastrula,typical,H,M,low,14,2024-06-07
7L14,earlygastrula,typical,H,M,low,14,2024-06-07
7L14,earlygastrula,typical,H,M,low,14,2024-06-07
7L4,egg,typical,H,M,low,4,2024-06-07
7L4,egg,typical,H,M,low,4,2024-06-07
7L4,egg,typical,H,M,low,4,2024-06-07
7L4,egg,typical,H,M,low,4,2024-06-07
7L4,egg,typical,H,M,low,4,2024-06-07
7L4,egg,typical,H,M,low,4,2024-06-07
7L4,egg,typical,H,M,low,4,2024-06-07
7L4,egg,typical,H,M,low,4,2024-06-07
7L4,egg,typical,H,M,low,4,2024-06-07
7L4,egg,typical,H,M,low,4,2024-06-07
7L4,egg,typical,H,M,low,4,2024-06-07
7L4,egg,typical,H,M,low,4,2024-06-07
7L4,egg,typical,H,M,low,4,2024-06-07
7L4,egg,typical,H,M,low,4,2024-06-07
7L4,egg,typical,H,M,low,4,2024-06-07
7L4,egg,typical,H,M,low,4,2024-06-07
7L4,egg,typical,H,M,low,4,2024-06-07
7L4,egg,typical,H,M,low,4,2024-06-07
7L4,egg,typical,H,M,low,4,2024-06-07
7L4,egg,typical,H,M,low,4,2024-06-07
7L4,egg,typical,H,M,low,4,2024-06-07
7L4,egg,typical,H,M,low,4,2024-06-07
7L4,egg,typical,H,M,low,4,2024-06-07
7L4,egg,typical,H,M,low,4,2024-06-07
7L4,egg,typical,H,M,low,4,2024-06-07
7L4,egg,typical,H,M,low,4,2024-06-07
7L9,morula,typical,H,M,low,9,2024-06-07
7L9,prawnchip,uncertain,H,M,low,9,2024-06-07
7L9,prawnchip,typical,H,M,low,9,2024-06-07
7L9,prawnchip,typical,H,M,low,9,2024-06-07
7L9,prawnchip,typical,H,M,low,9,2024-06-07
7M14,earlygastrula,typical,H,M,mid,14,2024-06-07
7M14,earlygastrula,typical,H,M,mid,14,2024-06-07
7M14,earlygastrula,malformed,H,M,mid,14,2024-06-07
7M14,earlygastrula,typical,H,M,mid,14,2024-06-07
7M14,earlygastrula,typical,H,M,mid,14,2024-06-07
7M14,earlygastrula,typical,H,M,mid,14,2024-06-07
7M14,earlygastrula,uncertain,H,M,mid,14,2024-06-07
7M14,earlygastrula,typical,H,M,mid,14,2024-06-07
7M14,earlygastrula,typical,H,M,mid,14,2024-06-07
7M14,earlygastrula,typical,H,M,mid,14,2024-06-07
7M14,earlygastrula,uncertain,H,M,mid,14,2024-06-07
7M14,earlygastrula,typical,H,M,mid,14,2024-06-07
7M4,egg,typical,H,M,mid,4,2024-06-07
7M4,egg,typical,H,M,mid,4,2024-06-07
7M4,egg,typical,H,M,mid,4,2024-06-07
7M4,egg,typical,H,M,mid,4,2024-06-07
7M4,egg,typical,H,M,mid,4,2024-06-07
7M4,egg,typical,H,M,mid,4,2024-06-07
7M4,egg,typical,H,M,mid,4,2024-06-07
7M4,egg,typical,H,M,mid,4,2024-06-07
7M4,egg,typical,H,M,mid,4,2024-06-07
7M4,egg,typical,H,M,mid,4,2024-06-07
7M4,egg,typical,H,M,mid,4,2024-06-07
7M4,egg,typical,H,M,mid,4,2024-06-07
7M4,egg,typical,H,M,mid,4,2024-06-07
7M4,egg,typical,H,M,mid,4,2024-06-07
7M4,egg,typical,H,M,mid,4,2024-06-07
7M4,egg,typical,H,M,mid,4,2024-06-07
7M4,egg,typical,H,M,mid,4,2024-06-07
7M4,egg,typical,H,M,mid,4,2024-06-07
7M4,egg,typical,H,M,mid,4,2024-06-07
7M4,egg,typical,H,M,mid,4,2024-06-07
7M4,egg,typical,H,M,mid,4,2024-06-07
7M4,egg,typical,H,M,mid,4,2024-06-07
7M4,egg,typical,H,M,mid,4,2024-06-07
7M4,egg,typical,H,M,mid,4,2024-06-07
7M4,egg,typical,H,M,mid,4,2024-06-07
7M4,egg,typical,H,M,mid,4,2024-06-07
7M4,egg,typical,H,M,mid,4,2024-06-07
7M4,egg,typical,H,M,mid,4,2024-06-07
7M4,egg,typical,H,M,mid,4,2024-06-07
7M9,prawnchip,typical,H,M,mid,9,2024-06-07
7M9,prawnchip,typical,H,M,mid,9,2024-06-07
7M9,prawnchip,typical,H,M,mid,9,2024-06-07
7M9,prawnchip,typical,H,M,mid,9,2024-06-07
7M9,prawnchip,typical,H,M,mid,9,2024-06-07
7M9,prawnchip,typical,H,M,mid,9,2024-06-07
7M9,prawnchip,uncertain,H,M,mid,9,2024-06-07
7M9,prawnchip,typical,H,M,mid,9,2024-06-07
7M9,prawnchip,malformed,H,M,mid,9,2024-06-07
7M9,prawnchip,typical,H,M,mid,9,2024-06-07
7M9,morula,typical,H,M,mid,9,2024-06-07
7M9,prawnchip,typical,H,M,mid,9,2024-06-07
8C14,earlygastrula,typical,J,G,control,14,2024-06-07
8C14,earlygastrula,typical,J,G,control,14,2024-06-07
8C14,earlygastrula,typical,J,G,control,14,2024-06-07
8C14,earlygastrula,typical,J,G,control,14,2024-06-07
8C14,earlygastrula,typical,J,G,control,14,2024-06-07
8C14,earlygastrula,typical,J,G,control,14,2024-06-07
8C4,cleavage,typical,J,G,control,4,2024-06-07
8C4,cleavage,typical,J,G,control,4,2024-06-07
8C4,egg,typical,J,G,control,4,2024-06-07
8C4,cleavage,typical,J,G,control,4,2024-06-07
8C4,morula,typical,J,G,control,4,2024-06-07
8C4,morula,typical,J,G,control,4,2024-06-07
8C4,egg,typical,J,G,control,4,2024-06-07
8C4,morula,typical,J,G,control,4,2024-06-07
8C4,cleavage,typical,J,G,control,4,2024-06-07
8C4,morula,typical,J,G,control,4,2024-06-07
8C4,morula,typical,J,G,control,4,2024-06-07
8C4,egg,typical,J,G,control,4,2024-06-07
8C4,egg,typical,J,G,control,4,2024-06-07
8C4,cleavage,typical,J,G,control,4,2024-06-07
8C4,cleavage,typical,J,G,control,4,2024-06-07
8C4,morula,typical,J,G,control,4,2024-06-07
8C4,morula,typical,J,G,control,4,2024-06-07
8C4,egg,typical,J,G,control,4,2024-06-07
8C4,egg,typical,J,G,control,4,2024-06-07
8C4,cleavage,typical,J,G,control,4,2024-06-07
8C4,egg,typical,J,G,control,4,2024-06-07
8C4,morula,typical,J,G,control,4,2024-06-07
8C4,egg,typical,J,G,control,4,2024-06-07
8C4,egg,typical,J,G,control,4,2024-06-07
8C4,egg,typical,J,G,control,4,2024-06-07
8C4,cleavage,typical,J,G,control,4,2024-06-07
8C4,cleavage,typical,J,G,control,4,2024-06-07
8C9,prawnchip,typical,J,G,control,9,2024-06-07
8C9,prawnchip,typical,J,G,control,9,2024-06-07
8C9,prawnchip,typical,J,G,control,9,2024-06-07
8C9,prawnchip,typical,J,G,control,9,2024-06-07
8C9,prawnchip,typical,J,G,control,9,2024-06-07
8C9,prawnchip,typical,J,G,control,9,2024-06-07
8C9,prawnchip,typical,J,G,control,9,2024-06-07
8C9,prawnchip,typical,J,G,control,9,2024-06-07
8C9,prawnchip,typical,J,G,control,9,2024-06-07
8C9,prawnchip,uncertain,J,G,control,9,2024-06-07
8C9,prawnchip,typical,J,G,control,9,2024-06-07
8C9,prawnchip,typical,J,G,control,9,2024-06-07
8C9,prawnchip,typical,J,G,control,9,2024-06-07
8C9,prawnchip,typical,J,G,control,9,2024-06-07
8C9,prawnchip,typical,J,G,control,9,2024-06-07
8C9,prawnchip,typical,J,G,control,9,2024-06-07
8C9,prawnchip,typical,J,G,control,9,2024-06-07
8C9,prawnchip,typical,J,G,control,9,2024-06-07
8C9,prawnchip,uncertain,J,G,control,9,2024-06-07
8C9,prawnchip,typical,J,G,control,9,2024-06-07
8C9,prawnchip,typical,J,G,control,9,2024-06-07
8C9,prawnchip,uncertain,J,G,control,9,2024-06-07
8C9,prawnchip,typical,J,G,control,9,2024-06-07
8C9,prawnchip,uncertain,J,G,control,9,2024-06-07
8C9,prawnchip,typical,J,G,control,9,2024-06-07
8C9,prawnchip,typical,J,G,control,9,2024-06-07
8C9,prawnchip,typical,J,G,control,9,2024-06-07
8H14,earlygastrula,typical,J,G,high,14,2024-06-07
8H14,earlygastrula,typical,J,G,high,14,2024-06-07
8H14,earlygastrula,typical,J,G,high,14,2024-06-07
8H14,earlygastrula,typical,J,G,high,14,2024-06-07
8H14,earlygastrula,typical,J,G,high,14,2024-06-07
8H14,earlygastrula,typical,J,G,high,14,2024-06-07
8H14,earlygastrula,typical,J,G,high,14,2024-06-07
8H14,earlygastrula,typical,J,G,high,14,2024-06-07
8H14,earlygastrula,typical,J,G,high,14,2024-06-07
8H14,earlygastrula,typical,J,G,high,14,2024-06-07
8H14,earlygastrula,typical,J,G,high,14,2024-06-07
8H14,earlygastrula,typical,J,G,high,14,2024-06-07
8H14,earlygastrula,uncertain,J,G,high,14,2024-06-07
8H14,earlygastrula,typical,J,G,high,14,2024-06-07
8H14,earlygastrula,typical,J,G,high,14,2024-06-07
8H4,morula,typical,J,G,high,4,2024-06-07
8H4,morula,uncertain,J,G,high,4,2024-06-07
8H4,morula,typical,J,G,high,4,2024-06-07
8H4,egg,typical,J,G,high,4,2024-06-07
8H4,cleavage,typical,J,G,high,4,2024-06-07
8H4,egg,typical,J,G,high,4,2024-06-07
8H4,morula,typical,J,G,high,4,2024-06-07
8H4,egg,typical,J,G,high,4,2024-06-07
8H4,cleavage,typical,J,G,high,4,2024-06-07
8H4,cleavage,typical,J,G,high,4,2024-06-07
8H4,cleavage,typical,J,G,high,4,2024-06-07
8H4,egg,typical,J,G,high,4,2024-06-07
8H4,cleavage,typical,J,G,high,4,2024-06-07
8H4,morula,typical,J,G,high,4,2024-06-07
8H4,cleavage,typical,J,G,high,4,2024-06-07
8H4,cleavage,typical,J,G,high,4,2024-06-07
8H4,egg,typical,J,G,high,4,2024-06-07
8H4,cleavage,typical,J,G,high,4,2024-06-07
8H4,morula,typical,J,G,high,4,2024-06-07
8H4,morula,typical,J,G,high,4,2024-06-07
8H4,cleavage,typical,J,G,high,4,2024-06-07
8H4,morula,malformed,J,G,high,4,2024-06-07
8H4,morula,typical,J,G,high,4,2024-06-07
8H4,egg,typical,J,G,high,4,2024-06-07
8H4,cleavage,typical,J,G,high,4,2024-06-07
8H9,prawnchip,typical,J,G,high,9,2024-06-07
8H9,prawnchip,typical,J,G,high,9,2024-06-07
8H9,egg,uncertain,J,G,high,9,2024-06-07
8H9,prawnchip,typical,J,G,high,9,2024-06-07
8H9,prawnchip,typical,J,G,high,9,2024-06-07
8H9,prawnchip,typical,J,G,high,9,2024-06-07
8H9,prawnchip,typical,J,G,high,9,2024-06-07
8H9,prawnchip,typical,J,G,high,9,2024-06-07
8H9,prawnchip,typical,J,G,high,9,2024-06-07
8H9,prawnchip,uncertain,J,G,high,9,2024-06-07
8H9,prawnchip,typical,J,G,high,9,2024-06-07
8H9,prawnchip,typical,J,G,high,9,2024-06-07
8H9,prawnchip,typical,J,G,high,9,2024-06-07
8H9,egg,typical,J,G,high,9,2024-06-07
8H9,prawnchip,typical,J,G,high,9,2024-06-07
8H9,prawnchip,uncertain,J,G,high,9,2024-06-07
8H9,prawnchip,typical,J,G,high,9,2024-06-07
8H9,prawnchip,typical,J,G,high,9,2024-06-07
8H9,prawnchip,typical,J,G,high,9,2024-06-07
8H9,prawnchip,typical,J,G,high,9,2024-06-07
8H9,prawnchip,typical,J,G,high,9,2024-06-07
8H9,prawnchip,typical,J,G,high,9,2024-06-07
