"sample_name","embryo_no","embryo_phase","status","notes"
"5H4",1,"egg","typical",NA
"5H4",2,"egg","typical",NA
"5H4",3,"egg","typical",NA
"5H4",4,"4to16cell","typical",NA
"5H4",5,"egg","typical",NA
"5H4",6,"egg","typical",NA
"5H4",7,"egg","typical",NA
"5H4",8,"egg","typical",NA
"5H4",9,"egg","typical",NA
"5H4",10,"egg","typical",NA
"5H4",11,"egg","typical",NA
"5H4",12,"egg","typical",NA
"5H4",13,"egg","typical",NA
"5H4",14,"4to16cell","typical",NA
"5H4",15,"32to64cell","typical",NA
"5H4",16,"egg","typical",NA
"5H4",17,"egg","typical",NA
"5H4",18,"egg","typical",NA
"5H4",19,"egg","typical",NA
"5H4",20,"egg","typical",NA
"5H4",21,"egg","typical",NA
"5H4",22,"egg","typical",NA
"5H4",23,"egg","typical",NA
"5H4",24,"egg","typical",NA
"5H4",25,"4to16cell","typical",NA
"5H4",26,"egg","typical",NA
