sample_name,embryo_no,embryo_phase,status,notes,sample_id,parent_1,parent_2,treatment,hpf
1L9,9,prawnchip,typical,NA,1L9,H,M,low,9
1M14,1,earlygastrula,typical,NA,1M14,H,M,mid,14
1M14,2,earlygastrula,malformed,disintegrating,1M14,H,M,mid,14
1M14,3,earlygastrula,typical,NA,1M14,H,M,mid,14
1M4,1,egg,typical,NA,1M4,H,M,mid,4
1M4,2,egg,typical,NA,1M4,H,M,mid,4
1M4,3,4to16cell,typical,NA,1M4,H,M,mid,4
1M4,4,4to16cell,typical,NA,1M4,H,M,mid,4
1M4,5,4to16cell,typical,NA,1M4,H,M,mid,4
1M4,6,cleavage,typical,NA,1M4,H,M,mid,4
1M4,7,egg,typical,NA,1M4,H,M,mid,4
1M4,8,egg,typical,NA,1M4,H,M,mid,4
1M4,9,egg,typical,NA,1M4,H,M,mid,4
1M4,10,egg,typical,NA,1M4,H,M,mid,4
1M4,11,egg,typical,NA,1M4,H,M,mid,4
1M4,12,cleavage,typical,NA,1M4,H,M,mid,4
1M4,13,egg,typical,NA,1M4,H,M,mid,4
1M4,14,egg,typical,NA,1M4,H,M,mid,4
1M4,15,egg,typical,NA,1M4,H,M,mid,4
1M4,16,egg,typical,NA,1M4,H,M,mid,4
1M4,17,egg,typical,NA,1M4,H,M,mid,4
1M4,18,egg,typical,NA,1M4,H,M,mid,4
1M4,19,egg,typical,NA,1M4,H,M,mid,4
1M4,20,egg,typical,NA,1M4,H,M,mid,4
1M4,21,egg,malformed,NA,1M4,H,M,mid,4
1M4,22,egg,typical,NA,1M4,H,M,mid,4
1M4,23,egg,typical,NA,1M4,H,M,mid,4
1M4,24,egg,typical,NA,1M4,H,M,mid,4
1M9,1,prawnchip,typical,NA,1M9,H,M,mid,9
1M9,2,prawnchip,typical,NA,1M9,H,M,mid,9
1M9,3,prawnchip,typical,NA,1M9,H,M,mid,9
1M9,4,prawnchip,typical,NA,1M9,H,M,mid,9
1M9,5,prawnchip,uncertain,NA,1M9,H,M,mid,9
1M9,6,prawnchip,typical,NA,1M9,H,M,mid,9
1M9,7,prawnchip,typical,NA,1M9,H,M,mid,9
1M9,8,prawnchip,malformed,torn,1M9,H,M,mid,9
1M9,9,prawnchip,malformed,torn,1M9,H,M,mid,9
1M9,10,prawnchip,typical,NA,1M9,H,M,mid,9
1M9,11,prawnchip,malformed,NA,1M9,H,M,mid,9
1M9,12,32to64cell,typical,NA,1M9,H,M,mid,9
3C14,1,earlygastrula,typical,NA,3C14,D,N,control,14
3C14,2,earlygastrula,typical,NA,3C14,D,N,control,14
3C14,3,earlygastrula,typical,NA,3C14,D,N,control,14
3C14,4,earlygastrula,typical,NA,3C14,D,N,control,14
3C14,5,earlygastrula,typical,NA,3C14,D,N,control,14
3C14,6,earlygastrula,typical,NA,3C14,D,N,control,14
3C14,7,earlygastrula,typical,NA,3C14,D,N,control,14
3C4,1,egg,uncertain,disintegrating,3C4,D,N,control,4
3C4,2,32to64cell,typical,NA,3C4,D,N,control,4
3C4,3,egg,typical,NA,3C4,D,N,control,4
3C4,4,4to16cell,typical,NA,3C4,D,N,control,4
3C4,5,32to64cell,typical,NA,3C4,D,N,control,4
3C4,6,egg,typical,NA,3C4,D,N,control,4
3C4,7,egg,typical,NA,3C4,D,N,control,4
3C4,8,4to16cell,typical,NA,3C4,D,N,control,4
3C4,9,egg,typical,NA,3C4,D,N,control,4
3C4,10,32to64cell,typical,NA,3C4,D,N,control,4
3C4,11,32to64cell,typical,NA,3C4,D,N,control,4
3C4,12,32to64cell,typical,NA,3C4,D,N,control,4
3C4,13,4to16cell,typical,NA,3C4,D,N,control,4
3C4,14,cleavage,uncertain,disintegrating,3C4,D,N,control,4
3C4,15,32to64cell,typical,NA,3C4,D,N,control,4
3C4,16,egg,typical,NA,3C4,D,N,control,4
3C4,17,egg,typical,NA,3C4,D,N,control,4
3C4,18,32to64cell,typical,NA,3C4,D,N,control,4
3C4,19,egg,typical,NA,3C4,D,N,control,4
3C4,20,32to64cell,typical,NA,3C4,D,N,control,4
3C4,21,32to64cell,typical,NA,3C4,D,N,control,4
3C4,22,egg,typical,NA,3C4,D,N,control,4
3C4,23,4to16cell,typical,NA,3C4,D,N,control,4
3C4,24,32to64cell,typical,NA,3C4,D,N,control,4
3C4,25,egg,typical,NA,3C4,D,N,control,4
3C4,26,cleavage,typical,NA,3C4,D,N,control,4
3C4,27,egg,typical,NA,3C4,D,N,control,4
3C4,28,egg,typical,NA,3C4,D,N,control,4
3C4,29,32to64cell,typical,NA,3C4,D,N,control,4
3C4,30,32to64cell,typical,NA,3C4,D,N,control,4
3C4,31,4to16cell,typical,NA,3C4,D,N,control,4
3C4,32,egg,typical,NA,3C4,D,N,control,4
3C4,33,egg,typical,NA,3C4,D,N,control,4
3C9,1,prawnchip,typical,NA,3C9,D,N,control,9
3C9,2,prawnchip,typical,NA,3C9,D,N,control,9
3C9,3,prawnchip,uncertain,disintegrating,3C9,D,N,control,9
3C9,4,prawnchip,typical,NA,3C9,D,N,control,9
3C9,5,prawnchip,uncertain,torn,3C9,D,N,control,9
3C9,6,prawnchip,typical,NA,3C9,D,N,control,9
3C9,7,prawnchip,typical,NA,3C9,D,N,control,9
3C9,8,prawnchip,typical,NA,3C9,D,N,control,9
3C9,9,prawnchip,typical,NA,3C9,D,N,control,9
3C9,10,prawnchip,typical,NA,3C9,D,N,control,9
3C9,11,prawnchip,typical,NA,3C9,D,N,control,9
3C9,12,prawnchip,typical,NA,3C9,D,N,control,9
3C9,13,prawnchip,typical,NA,3C9,D,N,control,9
3H14,1,earlygastrula,uncertain,disintegrating,3H14,D,N,high,14
3H14,2,earlygastrula,typical,NA,3H14,D,N,high,14
3H4,1,egg,typical,NA,3H4,D,N,high,4
3H4,2,egg,typical,NA,3H4,D,N,high,4
3H4,3,4to16cell,typical,NA,3H4,D,N,high,4
3H4,4,4to16cell,typical,NA,3H4,D,N,high,4
3H4,5,cleavage,typical,NA,3H4,D,N,high,4
3H4,6,4to16cell,typical,NA,3H4,D,N,high,4
3H4,7,egg,typical,NA,3H4,D,N,high,4
3H4,8,egg,typical,NA,3H4,D,N,high,4
3H4,9,egg,typical,NA,3H4,D,N,high,4
3H4,10,egg,typical,NA,3H4,D,N,high,4
3H4,11,egg,typical,NA,3H4,D,N,high,4
3H4,12,4to16cell,typical,NA,3H4,D,N,high,4
3H4,13,egg,typical,NA,3H4,D,N,high,4
3H4,14,egg,typical,NA,3H4,D,N,high,4
3H4,15,4to16cell,typical,NA,3H4,D,N,high,4
3H4,16,4to16cell,typical,NA,3H4,D,N,high,4
3H4,17,4to16cell,typical,NA,3H4,D,N,high,4
3H4,18,4to16cell,typical,NA,3H4,D,N,high,4
3H4,19,egg,typical,NA,3H4,D,N,high,4
3H4,20,egg,typical,NA,3H4,D,N,high,4
3H4,21,4to16cell,typical,NA,3H4,D,N,high,4
3H4,22,egg,typical,NA,3H4,D,N,high,4
3H4,23,cleavage,typical,NA,3H4,D,N,high,4
3H4,24,egg,typical,NA,3H4,D,N,high,4
3H4,25,egg,typical,NA,3H4,D,N,high,4
3H4,26,egg,typical,NA,3H4,D,N,high,4
3H4,27,egg,typical,NA,3H4,D,N,high,4
3H4,28,egg,typical,NA,3H4,D,N,high,4
3H4,29,egg,typical,NA,3H4,D,N,high,4
3H4,30,4to16cell,typical,NA,3H4,D,N,high,4
3H9,1,prawnchip,typical,NA,3H9,D,N,high,9
3H9,2,prawnchip,typical,NA,3H9,D,N,high,9
3H9,3,prawnchip,typical,NA,3H9,D,N,high,9
3H9,4,prawnchip,typical,NA,3H9,D,N,high,9
3H9,5,prawnchip,typical,NA,3H9,D,N,high,9
3H9,6,prawnchip,typical,NA,3H9,D,N,high,9
3H9,7,prawnchip,typical,NA,3H9,D,N,high,9
3H9,8,prawnchip,typical,NA,3H9,D,N,high,9
3H9,9,prawnchip,typical,NA,3H9,D,N,high,9
3L14,1,earlygastrula,typical,NA,3L14,D,N,low,14
3L14,2,earlygastrula,typical,NA,3L14,D,N,low,14
3L14,3,earlygastrula,typical,NA,3L14,D,N,low,14
3L4,1,egg,typical,NA,3L4,D,N,low,4
3L4,2,egg,typical,NA,3L4,D,N,low,4
3L4,3,4to16cell,typical,incomplete,3L4,D,N,low,4
3L4,4,4to16cell,typical,NA,3L4,D,N,low,4
3L4,5,egg,typical,NA,3L4,D,N,low,4
3L4,6,egg,typical,NA,3L4,D,N,low,4
3L4,7,egg,typical,NA,3L4,D,N,low,4
3L4,8,4to16cell,typical,NA,3L4,D,N,low,4
3L4,9,egg,typical,NA,3L4,D,N,low,4
3L4,10,egg,typical,NA,3L4,D,N,low,4
3L4,11,cleavage,typical,NA,3L4,D,N,low,4
3L4,12,cleavage,typical,NA,3L4,D,N,low,4
3L4,13,egg,typical,NA,3L4,D,N,low,4
3L4,14,egg,typical,NA,3L4,D,N,low,4
3L4,15,cleavage,typical,incomplete,3L4,D,N,low,4
3L4,16,egg,typical,NA,3L4,D,N,low,4
3L4,17,egg,typical,NA,3L4,D,N,low,4
3L4,18,egg,typical,NA,3L4,D,N,low,4
3L4,19,egg,typical,NA,3L4,D,N,low,4
3L4,20,4to16cell,typical,NA,3L4,D,N,low,4
3L9,NA,NA,NA,disintegrating,3L9,D,N,low,9
3M14,1,earlygastrula,typical,NA,3M14,D,N,mid,14
3M14,2,earlygastrula,typical,NA,3M14,D,N,mid,14
3M14,3,earlygastrula,typical,NA,3M14,D,N,mid,14
3M14,4,earlygastrula,typical,NA,3M14,D,N,mid,14
3M14,5,earlygastrula,typical,NA,3M14,D,N,mid,14
3M14,6,earlygastrula,uncertain,torn,3M14,D,N,mid,14
3M14,7,earlygastrula,typical,NA,3M14,D,N,mid,14
3M14,8,earlygastrula,typical,NA,3M14,D,N,mid,14
3M14,9,earlygastrula,typical,NA,3M14,D,N,mid,14
3M14,10,earlygastrula,typical,NA,3M14,D,N,mid,14
3M14,11,earlygastrula,malformed,NA,3M14,D,N,mid,14
3M14,12,earlygastrula,typical,NA,3M14,D,N,mid,14
3M14,13,earlygastrula,typical,NA,3M14,D,N,mid,14
3M14,14,earlygastrula,malformed,torn,3M14,D,N,mid,14
3M14,15,earlygastrula,typical,NA,3M14,D,N,mid,14
3M4,1,cleavage,typical,NA,3M4,D,N,mid,4
3M4,2,4to16cell,typical,NA,3M4,D,N,mid,4
3M4,3,egg,typical,NA,3M4,D,N,mid,4
3M4,4,4to16cell,typical,NA,3M4,D,N,mid,4
3M4,5,egg,typical,NA,3M4,D,N,mid,4
3M4,6,egg,typical,NA,3M4,D,N,mid,4
3M4,7,4to16cell,typical,NA,3M4,D,N,mid,4
3M4,8,4to16cell,typical,NA,3M4,D,N,mid,4
3M4,9,cleavage,typical,NA,3M4,D,N,mid,4
3M4,10,4to16cell,typical,NA,3M4,D,N,mid,4
3M4,11,cleavage,typical,NA,3M4,D,N,mid,4
3M4,12,cleavage,typical,NA,3M4,D,N,mid,4
3M4,13,4to16cell,typical,NA,3M4,D,N,mid,4
3M4,14,egg,typical,NA,3M4,D,N,mid,4
3M4,15,cleavage,typical,incomplete,3M4,D,N,mid,4
3M4,16,egg,typical,NA,3M4,D,N,mid,4
3M4,17,4to16cell,typical,NA,3M4,D,N,mid,4
3M4,18,cleavage,typical,NA,3M4,D,N,mid,4
3M4,19,cleavage,typical,NA,3M4,D,N,mid,4
3M4,20,egg,uncertain,NA,3M4,D,N,mid,4
3M4,21,egg,typical,NA,3M4,D,N,mid,4
3M4,22,egg,typical,NA,3M4,D,N,mid,4
3M4,23,egg,typical,NA,3M4,D,N,mid,4
3M4,24,egg,typical,NA,3M4,D,N,mid,4
3M4,25,egg,typical,NA,3M4,D,N,mid,4
3M4,26,egg,typical,NA,3M4,D,N,mid,4
3M4,27,32to64cell,typical,NA,3M4,D,N,mid,4
3M4,28,egg,typical,NA,3M4,D,N,mid,4
3M9,1,prawnchip,typical,NA,3M9,D,N,mid,9
3M9,2,prawnchip,typical,NA,3M9,D,N,mid,9
3M9,3,prawnchip,typical,NA,3M9,D,N,mid,9
3M9,4,prawnchip,uncertain,torn,3M9,D,N,mid,9
4C14,1,prawnchip,typical,NA,4C14,M,B,control,14
4C14,2,earlygastrula,typical,NA,4C14,M,B,control,14
4C14,3,prawnchip,typical,NA,4C14,M,B,control,14
4C14,4,earlygastrula,typical,NA,4C14,M,B,control,14
4C14,5,prawnchip,typical,NA,4C14,M,B,control,14
4C14,6,prawnchip,typical,NA,4C14,M,B,control,14
4C14,7,prawnchip,typical,NA,4C14,M,B,control,14
4C14,8,earlygastrula,typical,NA,4C14,M,B,control,14
4C14,9,prawnchip,uncertain,torn,4C14,M,B,control,14
4C14,10,earlygastrula,malformed,NA,4C14,M,B,control,14
4C4,1,cleavage,typical,NA,4C4,M,B,control,4
4C4,2,4to16cell,typical,NA,4C4,M,B,control,4
4C4,3,egg,typical,NA,4C4,M,B,control,4
4C4,4,cleavage,typical,NA,4C4,M,B,control,4
4C4,5,egg,typical,NA,4C4,M,B,control,4
4C4,6,egg,typical,NA,4C4,M,B,control,4
4C4,7,32to64cell,typical,NA,4C4,M,B,control,4
4C4,8,4to16cell,typical,incomplete,4C4,M,B,control,4
4C4,9,egg,typical,NA,4C4,M,B,control,4
4C4,10,4to16cell,typical,NA,4C4,M,B,control,4
4C4,11,4to16cell,malformed,NA,4C4,M,B,control,4
4C4,12,4to16cell,typical,NA,4C4,M,B,control,4
4C4,13,32to64cell,typical,NA,4C4,M,B,control,4
4C4,14,egg,malformed,NA,4C4,M,B,control,4
4C4,15,4to16cell,uncertain,NA,4C4,M,B,control,4
4C4,16,cleavage,typical,NA,4C4,M,B,control,4
4C4,17,egg,typical,NA,4C4,M,B,control,4
4C4,18,egg,typical,NA,4C4,M,B,control,4
4C4,19,egg,typical,NA,4C4,M,B,control,4
4C4,20,egg,typical,NA,4C4,M,B,control,4
4C4,21,cleavage,typical,NA,4C4,M,B,control,4
4C4,22,egg,typical,NA,4C4,M,B,control,4
4C4,23,egg,typical,NA,4C4,M,B,control,4
4C4,24,egg,typical,NA,4C4,M,B,control,4
4C4,25,4to16cell,typical,NA,4C4,M,B,control,4
4C4,26,cleavage,uncertain,disintegrating,4C4,M,B,control,4
4C4,27,egg,malformed,NA,4C4,M,B,control,4
4C4,28,egg,typical,NA,4C4,M,B,control,4
4C4,29,egg,typical,NA,4C4,M,B,control,4
4C4,30,egg,typical,NA,4C4,M,B,control,4
4C9,1,prawnchip,uncertain,NA,4C9,M,B,control,9
4C9,2,prawnchip,uncertain,NA,4C9,M,B,control,9
4C9,3,prawnchip,typical,NA,4C9,M,B,control,9
4C9,4,prawnchip,typical,NA,4C9,M,B,control,9
4C9,5,prawnchip,typical,NA,4C9,M,B,control,9
4C9,6,prawnchip,typical,NA,4C9,M,B,control,9
4C9,7,prawnchip,typical,NA,4C9,M,B,control,9
4C9,8,prawnchip,uncertain,NA,4C9,M,B,control,9
4C9,9,prawnchip,malformed,torn,4C9,M,B,control,9
4C9,10,prawnchip,typical,NA,4C9,M,B,control,9
4C9,11,prawnchip,typical,NA,4C9,M,B,control,9
4C9,12,prawnchip,typical,NA,4C9,M,B,control,9
4C9,13,prawnchip,typical,NA,4C9,M,B,control,9
4C9,14,prawnchip,typical,NA,4C9,M,B,control,9
4C9,15,prawnchip,typical,NA,4C9,M,B,control,9
4C9,16,prawnchip,typical,NA,4C9,M,B,control,9
4C9,17,prawnchip,typical,NA,4C9,M,B,control,9
4H14,1,earlygastrula,typical,NA,4H14,M,B,high,14
4H14,2,egg,uncertain,disintegrating,4H14,M,B,high,14
4H14,3,earlygastrula,typical,NA,4H14,M,B,high,14
4H14,4,earlygastrula,uncertain,torn,4H14,M,B,high,14
4H14,5,earlygastrula,uncertain,torn,4H14,M,B,high,14
4H14,6,earlygastrula,uncertain,torn,4H14,M,B,high,14
4H14,7,earlygastrula,typical,NA,4H14,M,B,high,14
4H14,8,prawnchip,typical,NA,4H14,M,B,high,14
4H14,9,earlygastrula,typical,NA,4H14,M,B,high,14
4H14,10,earlygastrula,typical,NA,4H14,M,B,high,14
4H4,1,egg,typical,NA,4H4,M,B,high,4
4H4,2,4to16cell,typical,NA,4H4,M,B,high,4
4H4,3,4to16cell,typical,NA,4H4,M,B,high,4
4H4,4,4to16cell,typical,NA,4H4,M,B,high,4
4H4,5,egg,typical,NA,4H4,M,B,high,4
4H4,6,cleavage,typical,NA,4H4,M,B,high,4
4H4,7,4to16cell,typical,NA,4H4,M,B,high,4
4H4,8,4to16cell,typical,NA,4H4,M,B,high,4
4H4,9,egg,typical,NA,4H4,M,B,high,4
4H4,10,4to16cell,typical,NA,4H4,M,B,high,4
4H4,11,cleavage,typical,NA,4H4,M,B,high,4
4H4,12,cleavage,typical,incomplete,4H4,M,B,high,4
4H4,13,egg,typical,NA,4H4,M,B,high,4
4H4,14,egg,typical,NA,4H4,M,B,high,4
4H4,15,egg,typical,NA,4H4,M,B,high,4
4H4,16,egg,typical,NA,4H4,M,B,high,4
4H4,17,egg,typical,NA,4H4,M,B,high,4
4H4,18,4to16cell,typical,NA,4H4,M,B,high,4
4H4,19,cleavage,typical,NA,4H4,M,B,high,4
4H4,20,egg,typical,NA,4H4,M,B,high,4
4H4,21,egg,typical,NA,4H4,M,B,high,4
4H4,22,egg,typical,NA,4H4,M,B,high,4
4H4,23,egg,typical,NA,4H4,M,B,high,4
4H4,24,4to16cell,typical,NA,4H4,M,B,high,4
4H4,25,egg,typical,NA,4H4,M,B,high,4
4H9,1,prawnchip,typical,NA,4H9,M,B,high,9
4H9,2,prawnchip,uncertain,torn,4H9,M,B,high,9
4H9,3,prawnchip,typical,NA,4H9,M,B,high,9
4H9,4,prawnchip,typical,NA,4H9,M,B,high,9
4L14,1,earlygastrula,typical,NA,4L14,M,B,low,14
4L14,2,earlygastrula,typical,NA,4L14,M,B,low,14
4L14,3,earlygastrula,typical,NA,4L14,M,B,low,14
4L14,4,earlygastrula,typical,NA,4L14,M,B,low,14
4L14,5,earlygastrula,typical,NA,4L14,M,B,low,14
4L14,6,earlygastrula,typical,NA,4L14,M,B,low,14
4L14,7,earlygastrula,uncertain,torn,4L14,M,B,low,14
4L14,8,earlygastrula,uncertain,torn,4L14,M,B,low,14
4L14,9,earlygastrula,typical,NA,4L14,M,B,low,14
4L14,10,earlygastrula,typical,NA,4L14,M,B,low,14
4L14,11,earlygastrula,typical,NA,4L14,M,B,low,14
4L14,12,earlygastrula,typical,NA,4L14,M,B,low,14
4L14,13,earlygastrula,typical,NA,4L14,M,B,low,14
4L14,14,earlygastrula,typical,NA,4L14,M,B,low,14
4L14,15,earlygastrula,typical,NA,4L14,M,B,low,14
4L4,1,cleavage,malformed,NA,4L4,M,B,low,4
4L4,2,4to16cell,typical,NA,4L4,M,B,low,4
4L4,3,cleavage,typical,NA,4L4,M,B,low,4
4L4,4,4to16cell,typical,incomplete,4L4,M,B,low,4
4L4,5,egg,typical,NA,4L4,M,B,low,4
4L4,6,cleavage,typical,NA,4L4,M,B,low,4
4L4,7,egg,typical,NA,4L4,M,B,low,4
4L4,8,egg,typical,NA,4L4,M,B,low,4
4L4,9,cleavage,typical,NA,4L4,M,B,low,4
4L4,10,egg,typical,NA,4L4,M,B,low,4
4L4,11,cleavage,typical,incomplete,4L4,M,B,low,4
4L4,12,egg,typical,NA,4L4,M,B,low,4
4L4,13,4to16cell,typical,NA,4L4,M,B,low,4
4L4,14,4to16cell,typical,NA,4L4,M,B,low,4
4L4,15,cleavage,typical,NA,4L4,M,B,low,4
4L4,16,cleavage,typical,NA,4L4,M,B,low,4
4L4,17,egg,typical,NA,4L4,M,B,low,4
4L4,18,egg,typical,NA,4L4,M,B,low,4
4L4,19,egg,typical,NA,4L4,M,B,low,4
4L4,20,egg,typical,NA,4L4,M,B,low,4
4L4,21,egg,typical,NA,4L4,M,B,low,4
4L4,22,egg,typical,NA,4L4,M,B,low,4
4L4,23,egg,typical,NA,4L4,M,B,low,4
4L4,24,egg,typical,NA,4L4,M,B,low,4
4L4,25,egg,typical,NA,4L4,M,B,low,4
4L4,26,4to16cell,typical,NA,4L4,M,B,low,4
4L4,27,egg,typical,NA,4L4,M,B,low,4
4L4,28,cleavage,typical,NA,4L4,M,B,low,4
4L4,29,4to16cell,typical,NA,4L4,M,B,low,4
4L4,30,egg,typical,NA,4L4,M,B,low,4
4L4,31,4to16cell,typical,NA,4L4,M,B,low,4
4L4,32,4to16cell,typical,NA,4L4,M,B,low,4
4L4,33,egg,typical,NA,4L4,M,B,low,4
4L4,34,4to16cell,typical,NA,4L4,M,B,low,4
4L9,1,32to64cell,uncertain,torn,4L9,M,B,low,9
4L9,2,prawnchip,typical,NA,4L9,M,B,low,9
4L9,3,prawnchip,uncertain,NA,4L9,M,B,low,9
4L9,4,prawnchip,typical,NA,4L9,M,B,low,9
4L9,5,prawnchip,malformed,NA,4L9,M,B,low,9
4L9,6,prawnchip,typical,NA,4L9,M,B,low,9
4M14,1,earlygastrula,typical,NA,4M14,M,B,mid,14
4M14,2,earlygastrula,typical,NA,4M14,M,B,mid,14
4M14,3,earlygastrula,typical,NA,4M14,M,B,mid,14
4M14,4,earlygastrula,typical,NA,4M14,M,B,mid,14
4M14,5,earlygastrula,typical,NA,4M14,M,B,mid,14
4M14,6,earlygastrula,uncertain,torn,4M14,M,B,mid,14
4M14,7,earlygastrula,typical,NA,4M14,M,B,mid,14
4M14,8,earlygastrula,typical,NA,4M14,M,B,mid,14
4M14,9,earlygastrula,typical,NA,4M14,M,B,mid,14
4M14,10,earlygastrula,typical,NA,4M14,M,B,mid,14
4M14,11,earlygastrula,typical,NA,4M14,M,B,mid,14
4M14,12,earlygastrula,typical,NA,4M14,M,B,mid,14
4M14,13,earlygastrula,typical,NA,4M14,M,B,mid,14
4M14,14,earlygastrula,typical,NA,4M14,M,B,mid,14
4M14,15,earlygastrula,typical,NA,4M14,M,B,mid,14
4M4,1,egg,typical,NA,4M4,M,B,mid,4
4M4,2,32to64cell,typical,NA,4M4,M,B,mid,4
4M4,3,4to16cell,typical,NA,4M4,M,B,mid,4
4M4,4,4to16cell,typical,NA,4M4,M,B,mid,4
4M4,5,cleavage,typical,NA,4M4,M,B,mid,4
4M4,6,egg,typical,NA,4M4,M,B,mid,4
4M4,7,egg,typical,NA,4M4,M,B,mid,4
4M4,8,egg,typical,NA,4M4,M,B,mid,4
4M4,9,egg,typical,NA,4M4,M,B,mid,4
4M4,10,egg,typical,NA,4M4,M,B,mid,4
4M4,11,egg,typical,NA,4M4,M,B,mid,4
4M4,12,egg,typical,NA,4M4,M,B,mid,4
4M4,13,32to64cell,typical,NA,4M4,M,B,mid,4
4M4,14,4to16cell,typical,NA,4M4,M,B,mid,4
4M4,15,egg,typical,NA,4M4,M,B,mid,4
4M4,16,egg,typical,NA,4M4,M,B,mid,4
4M4,17,egg,typical,NA,4M4,M,B,mid,4
4M4,18,egg,typical,NA,4M4,M,B,mid,4
4M4,19,egg,typical,NA,4M4,M,B,mid,4
4M4,20,cleavage,typical,NA,4M4,M,B,mid,4
4M4,21,4to16cell,typical,NA,4M4,M,B,mid,4
4M4,22,egg,typical,NA,4M4,M,B,mid,4
4M4,23,egg,typical,NA,4M4,M,B,mid,4
4M4,24,egg,typical,NA,4M4,M,B,mid,4
4M4,25,egg,typical,NA,4M4,M,B,mid,4
4M4,26,32to64cell,typical,NA,4M4,M,B,mid,4
4M4,27,32to64cell,typical,NA,4M4,M,B,mid,4
4M9,1,prawnchip,uncertain,torn,4M9,M,B,mid,9
4M9,2,prawnchip,typical,NA,4M9,M,B,mid,9
4M9,3,prawnchip,typical,NA,4M9,M,B,mid,9
4M9,4,prawnchip,typical,NA,4M9,M,B,mid,9
4M9,5,prawnchip,typical,NA,4M9,M,B,mid,9
4M9,6,prawnchip,typical,NA,4M9,M,B,mid,9
4M9,7,prawnchip,typical,NA,4M9,M,B,mid,9
4M9,8,prawnchip,uncertain,torn,4M9,M,B,mid,9
4M9,9,prawnchip,typical,NA,4M9,M,B,mid,9
4M9,10,prawnchip,typical,NA,4M9,M,B,mid,9
5C14,1,earlygastrula,typical,NA,5C14,1-White,J/N,control,14
5C14,2,earlygastrula,typical,NA,5C14,1-White,J/N,control,14
