sample_name,embryo_no,embryo_phase,status,notes,sample_id,parent_1,parent_2,treatment,hpf
5C14,3,earlygastrula,typical,NA,5C14,1-White,J/N,control,14
5C14,4,earlygastrula,typical,NA,5C14,1-White,J/N,control,14
5C14,5,prawnchip,uncertain,torn,5C14,1-White,J/N,control,14
5C14,6,earlygastrula,typical,NA,5C14,1-White,J/N,control,14
5C14,7,earlygastrula,typical,NA,5C14,1-White,J/N,control,14
5C14,8,earlygastrula,typical,NA,5C14,1-White,J/N,control,14
5C14,9,prawnchip,uncertain,disintegrating,5C14,1-White,J/N,control,14
5C14,10,earlygastrula,uncertain,torn,5C14,1-White,J/N,control,14
5C4,1,egg,typical,NA,5C4,1-White,M,control,4
5C4,2,egg,typical,NA,5C4,1-White,M,control,4
5C4,3,egg,typical,NA,5C4,1-White,M,control,4
5C4,4,egg,typical,NA,5C4,1-White,M,control,4
5C4,5,egg,typical,NA,5C4,1-White,M,control,4
5C4,6,egg,typical,NA,5C4,1-White,M,control,4
5C4,7,egg,typical,NA,5C4,1-White,M,control,4
5C4,8,egg,typical,NA,5C4,1-White,M,control,4
5C4,9,egg,typical,NA,5C4,1-White,M,control,4
5C4,10,egg,typical,NA,5C4,1-White,M,control,4
5C4,11,egg,typical,NA,5C4,1-White,M,control,4
5C4,12,egg,typical,NA,5C4,1-White,M,control,4
5C4,13,egg,typical,NA,5C4,1-White,M,control,4
5C4,14,egg,typical,NA,5C4,1-White,M,control,4
5C4,15,egg,typical,NA,5C4,1-White,M,control,4
5C4,16,egg,typical,NA,5C4,1-White,M,control,4
5C4,17,egg,typical,NA,5C4,1-White,M,control,4
5C4,18,egg,typical,NA,5C4,1-White,M,control,4
5C4,19,egg,typical,NA,5C4,1-White,M,control,4
5C4,20,egg,typical,NA,5C4,1-White,M,control,4
5C4,21,egg,typical,NA,5C4,1-White,M,control,4
5C4,22,egg,typical,NA,5C4,1-White,M,control,4
5C4,23,egg,typical,NA,5C4,1-White,M,control,4
5C4,24,egg,typical,NA,5C4,1-White,M,control,4
5C4,25,egg,typical,NA,5C4,1-White,M,control,4
5C4,26,egg,typical,NA,5C4,1-White,M,control,4
5C9,1,prawnchip,typical,NA,5C9,1-White,M,control,9
5C9,2,prawnchip,typical,NA,5C9,1-White,M,control,9
5H14,1,earlygastrula,typical,NA,5H14,1-White,J/N,high,14
5H14,2,prawnchip,uncertain,disintegrating,5H14,1-White,J/N,high,14
5H14,3,prawnchip,uncertain,torn,5H14,1-White,J/N,high,14
5H4,1,egg,typical,NA,5H4,1-White,M,high,4
5H4,2,egg,typical,NA,5H4,1-White,M,high,4
5H4,3,egg,typical,NA,5H4,1-White,M,high,4
5H4,4,4to16cell,typical,NA,5H4,1-White,M,high,4
5H4,5,egg,typical,NA,5H4,1-White,M,high,4
5H4,6,egg,typical,NA,5H4,1-White,M,high,4
5H4,7,egg,typical,NA,5H4,1-White,M,high,4
5H4,8,egg,typical,NA,5H4,1-White,M,high,4
5H4,9,egg,typical,NA,5H4,1-White,M,high,4
5H4,10,egg,typical,NA,5H4,1-White,M,high,4
5H4,11,egg,typical,NA,5H4,1-White,M,high,4
5H4,12,egg,typical,NA,5H4,1-White,M,high,4
5H4,13,egg,typical,NA,5H4,1-White,M,high,4
5H4,14,4to16cell,typical,NA,5H4,1-White,M,high,4
5H4,15,32to64cell,typical,NA,5H4,1-White,M,high,4
5H4,16,egg,typical,NA,5H4,1-White,M,high,4
5H4,17,egg,typical,NA,5H4,1-White,M,high,4
5H4,18,egg,typical,NA,5H4,1-White,M,high,4
5H4,19,egg,typical,NA,5H4,1-White,M,high,4
5H4,20,egg,typical,NA,5H4,1-White,M,high,4
5H4,21,egg,typical,NA,5H4,1-White,M,high,4
5H4,22,egg,typical,NA,5H4,1-White,M,high,4
5H4,23,egg,typical,NA,5H4,1-White,M,high,4
5H4,24,egg,typical,NA,5H4,1-White,M,high,4
5H4,25,4to16cell,typical,NA,5H4,1-White,M,high,4
5H4,26,egg,typical,NA,5H4,1-White,M,high,4
5H9,1,prawnchip,malformed,torn,5H9,1-White,J,high,9
5H9,2,prawnchip,typical,NA,5H9,1-White,J,high,9
5H9,3,prawnchip,typical,NA,5H9,1-White,J,high,9
5H9,4,prawnchip,typical,NA,5H9,1-White,J,high,9
5H9,5,prawnchip,typical,NA,5H9,1-White,J,high,9
5H9,6,prawnchip,typical,NA,5H9,1-White,J,high,9
5H9,7,prawnchip,uncertain,torn,5H9,1-White,J,high,9
5H9,8,prawnchip,typical,NA,5H9,1-White,J,high,9
5H9,9,prawnchip,uncertain,NA,5H9,1-White,J,high,9
5H9,10,prawnchip,typical,NA,5H9,1-White,J,high,9
5H9,11,prawnchip,typical,NA,5H9,1-White,J,high,9
5H9,12,prawnchip,typical,NA,5H9,1-White,J,high,9
5H9,13,prawnchip,typical,NA,5H9,1-White,J,high,9
5H9,14,prawnchip,typical,NA,5H9,1-White,J,high,9
5H9,15,prawnchip,uncertain,NA,5H9,1-White,J,high,9
5L14,1,earlygastrula,uncertain,torn,5L14,1-White,J/N,low,14
5L14,2,earlygastrula,uncertain,torn,5L14,1-White,J/N,low,14
5L14,3,earlygastrula,typical,NA,5L14,1-White,J/N,low,14
5L14,4,earlygastrula,typical,NA,5L14,1-White,J/N,low,14
5L14,5,earlygastrula,uncertain,torn,5L14,1-White,J/N,low,14
5L14,6,earlygastrula,uncertain,torn,5L14,1-White,J/N,low,14
5L14,7,earlygastrula,typical,NA,5L14,1-White,J/N,low,14
5L14,8,earlygastrula,typical,NA,5L14,1-White,J/N,low,14
5L14,9,earlygastrula,typical,NA,5L14,1-White,J/N,low,14
5L14,10,earlygastrula,typical,NA,5L14,1-White,J/N,low,14
5L14,11,earlygastrula,uncertain,disintegrating,5L14,1-White,J/N,low,14
5L14,12,earlygastrula,typical,NA,5L14,1-White,J/N,low,14
5L14,13,earlygastrula,typical,NA,5L14,1-White,J/N,low,14
5L14,14,earlygastrula,typical,NA,5L14,1-White,J/N,low,14
5L14,15,earlygastrula,typical,NA,5L14,1-White,J/N,low,14
5L14,16,earlygastrula,typical,NA,5L14,1-White,J/N,low,14
5L14,17,earlygastrula,typical,NA,5L14,1-White,J/N,low,14
5L4,1,egg,typical,NA,5L4,1-White,M,low,4
5L4,2,egg,typical,NA,5L4,1-White,M,low,4
5L4,3,egg,typical,NA,5L4,1-White,M,low,4
5L4,4,egg,typical,NA,5L4,1-White,M,low,4
5L4,5,egg,typical,NA,5L4,1-White,M,low,4
5L4,6,egg,typical,NA,5L4,1-White,M,low,4
5L4,7,egg,typical,NA,5L4,1-White,M,low,4
5L4,8,egg,typical,NA,5L4,1-White,M,low,4
5L4,9,cleavage,typical,NA,5L4,1-White,M,low,4
5L4,10,egg,typical,NA,5L4,1-White,M,low,4
5L4,11,egg,typical,NA,5L4,1-White,M,low,4
5L4,12,cleavage,typical,NA,5L4,1-White,M,low,4
5L4,13,egg,typical,NA,5L4,1-White,M,low,4
5L4,14,egg,typical,NA,5L4,1-White,M,low,4
5L4,15,cleavage,typical,NA,5L4,1-White,M,low,4
5L4,16,egg,typical,NA,5L4,1-White,M,low,4
5L4,17,egg,typical,NA,5L4,1-White,M,low,4
5L4,18,egg,typical,NA,5L4,1-White,M,low,4
5L4,19,cleavage,typical,NA,5L4,1-White,M,low,4
5L4,20,egg,typical,NA,5L4,1-White,M,low,4
5L4,21,egg,typical,NA,5L4,1-White,M,low,4
5L4,22,egg,typical,NA,5L4,1-White,M,low,4
5L4,23,egg,typical,NA,5L4,1-White,M,low,4
5L4,24,egg,typical,NA,5L4,1-White,M,low,4
5L4,25,egg,typical,NA,5L4,1-White,M,low,4
5L4,26,egg,typical,NA,5L4,1-White,M,low,4
5L4,27,egg,typical,NA,5L4,1-White,M,low,4
5L4,28,egg,typical,NA,5L4,1-White,M,low,4
5L4,29,egg,typical,NA,5L4,1-White,M,low,4
5L4,30,egg,typical,NA,5L4,1-White,M,low,4
5L9,1,prawnchip,uncertain,torn,5L9,1-White,J,low,9
5L9,2,prawnchip,typical,NA,5L9,1-White,J,low,9
5L9,3,prawnchip,typical,NA,5L9,1-White,J,low,9
5L9,4,prawnchip,uncertain,torn,5L9,1-White,J,low,9
5L9,5,prawnchip,typical,NA,5L9,1-White,J,low,9
5L9,6,prawnchip,typical,NA,5L9,1-White,J,low,9
5L9,7,prawnchip,uncertain,torn,5L9,1-White,J,low,9
5L9,8,prawnchip,typical,NA,5L9,1-White,J,low,9
5L9,9,prawnchip,malformed,torn,5L9,1-White,J,low,9
5L9,10,prawnchip,typical,NA,5L9,1-White,J,low,9
5L9,11,prawnchip,uncertain,torn,5L9,1-White,J,low,9
5L9,12,prawnchip,typical,NA,5L9,1-White,J,low,9
5L9,13,prawnchip,typical,NA,5L9,1-White,J,low,9
5L9,14,prawnchip,typical,NA,5L9,1-White,J,low,9
5M14,1,earlygastrula,typical,NA,5M14,1-White,J/N,mid,14
5M14,2,earlygastrula,typical,NA,5M14,1-White,J/N,mid,14
5M14,3,earlygastrula,typical,NA,5M14,1-White,J/N,mid,14
5M14,4,earlygastrula,typical,NA,5M14,1-White,J/N,mid,14
5M14,5,earlygastrula,typical,NA,5M14,1-White,J/N,mid,14
5M14,6,earlygastrula,typical,NA,5M14,1-White,J/N,mid,14
5M14,7,earlygastrula,uncertain,torn,5M14,1-White,J/N,mid,14
5M14,8,earlygastrula,typical,NA,5M14,1-White,J/N,mid,14
5M14,9,earlygastrula,typical,NA,5M14,1-White,J/N,mid,14
5M14,10,earlygastrula,typical,NA,5M14,1-White,J/N,mid,14
5M14,11,earlygastrula,typical,NA,5M14,1-White,J/N,mid,14
5M14,12,earlygastrula,typical,NA,5M14,1-White,J/N,mid,14
5M14,13,earlygastrula,typical,NA,5M14,1-White,J/N,mid,14
5M14,14,earlygastrula,uncertain,torn,5M14,1-White,J/N,mid,14
5M4,1,4to16cell,typical,NA,5M4,1-White,M,mid,4
5M4,2,egg,typical,NA,5M4,1-White,M,mid,4
5M4,3,egg,typical,NA,5M4,1-White,M,mid,4
5M4,4,egg,typical,NA,5M4,1-White,M,mid,4
5M4,5,egg,typical,NA,5M4,1-White,M,mid,4
5M4,6,egg,typical,NA,5M4,1-White,M,mid,4
5M4,7,egg,typical,NA,5M4,1-White,M,mid,4
5M4,8,egg,typical,NA,5M4,1-White,M,mid,4
5M4,9,egg,typical,NA,5M4,1-White,M,mid,4
5M4,10,egg,typical,NA,5M4,1-White,M,mid,4
5M4,11,egg,typical,NA,5M4,1-White,M,mid,4
5M4,12,egg,typical,NA,5M4,1-White,M,mid,4
5M4,13,egg,typical,NA,5M4,1-White,M,mid,4
5M4,14,egg,typical,NA,5M4,1-White,M,mid,4
5M4,15,egg,typical,NA,5M4,1-White,M,mid,4
5M4,16,egg,typical,NA,5M4,1-White,M,mid,4
5M4,17,egg,typical,NA,5M4,1-White,M,mid,4
5M4,18,egg,typical,NA,5M4,1-White,M,mid,4
5M4,19,egg,typical,NA,5M4,1-White,M,mid,4
5M4,20,4to16cell,typical,NA,5M4,1-White,M,mid,4
5M4,21,egg,typical,NA,5M4,1-White,M,mid,4
5M4,22,egg,typical,NA,5M4,1-White,M,mid,4
5M4,23,egg,typical,NA,5M4,1-White,M,mid,4
5M4,24,egg,typical,NA,5M4,1-White,M,mid,4
5M4,25,egg,typical,NA,5M4,1-White,M,mid,4
5M4,26,egg,typical,NA,5M4,1-White,M,mid,4
5M9,1,prawnchip,uncertain,torn,5M9,1-White,J,mid,9
5M9,2,prawnchip,typical,NA,5M9,1-White,J,mid,9
5M9,3,prawnchip,uncertain,torn,5M9,1-White,J,mid,9
5M9,4,prawnchip,malformed,torn,5M9,1-White,J,mid,9
5M9,5,prawnchip,typical,NA,5M9,1-White,J,mid,9
5M9,6,prawnchip,typical,NA,5M9,1-White,J,mid,9
5M9,7,prawnchip,typical,NA,5M9,1-White,J,mid,9
5M9,8,32to64cell,malformed,disintegrating,5M9,1-White,J,mid,9
5M9,9,prawnchip,typical,NA,5M9,1-White,J,mid,9
5M9,10,prawnchip,typical,NA,5M9,1-White,J,mid,9
5M9,11,prawnchip,typical,NA,5M9,1-White,J,mid,9
5M9,12,prawnchip,typical,NA,5M9,1-White,J,mid,9
5M9,13,prawnchip,typical,NA,5M9,1-White,J,mid,9
5M9,14,egg,malformed,disintegrating,5M9,1-White,J,mid,9
5M9,15,prawnchip,typical,NA,5M9,1-White,J,mid,9
6C14,1,earlygastrula,typical,NA,6C14,1-White,E,control,14
6C14,2,earlygastrula,typical,NA,6C14,1-White,E,control,14
6C14,3,earlygastrula,typical,NA,6C14,1-White,E,control,14
6C14,4,earlygastrula,typical,NA,6C14,1-White,E,control,14
6C14,5,earlygastrula,typical,NA,6C14,1-White,E,control,14
6C14,6,earlygastrula,typical,NA,6C14,1-White,E,control,14
6C14,7,earlygastrula,typical,NA,6C14,1-White,E,control,14
6C14,8,earlygastrula,typical,NA,6C14,1-White,E,control,14
6C14,9,earlygastrula,typical,NA,6C14,1-White,E,control,14
6C14,10,earlygastrula,typical,NA,6C14,1-White,E,control,14
6C14,11,earlygastrula,typical,NA,6C14,1-White,E,control,14
6C14,12,earlygastrula,typical,NA,6C14,1-White,E,control,14
6C14,13,earlygastrula,typical,NA,6C14,1-White,E,control,14
6C14,14,earlygastrula,typical,NA,6C14,1-White,E,control,14
6C14,15,earlygastrula,typical,NA,6C14,1-White,E,control,14
6C14,16,earlygastrula,typical,NA,6C14,1-White,E,control,14
6C14,17,earlygastrula,uncertain,torn,6C14,1-White,E,control,14
6C4,1,egg,typical,NA,6C4,1-White,E,control,4
6C4,2,egg,typical,NA,6C4,1-White,E,control,4
6C4,3,egg,typical,NA,6C4,1-White,E,control,4
6C4,4,egg,typical,NA,6C4,1-White,E,control,4
6C4,5,egg,typical,NA,6C4,1-White,E,control,4
6C4,6,egg,typical,NA,6C4,1-White,E,control,4
6C4,7,egg,typical,NA,6C4,1-White,E,control,4
6C4,8,egg,typical,NA,6C4,1-White,E,control,4
6C4,9,egg,typical,NA,6C4,1-White,E,control,4
6C4,10,egg,typical,NA,6C4,1-White,E,control,4
6C4,11,egg,typical,NA,6C4,1-White,E,control,4
6C4,12,egg,typical,NA,6C4,1-White,E,control,4
6C4,13,egg,typical,NA,6C4,1-White,E,control,4
6C4,14,egg,typical,NA,6C4,1-White,E,control,4
6C4,15,egg,typical,NA,6C4,1-White,E,control,4
6C4,16,egg,typical,NA,6C4,1-White,E,control,4
6C4,17,egg,typical,NA,6C4,1-White,E,control,4
6C4,18,egg,typical,NA,6C4,1-White,E,control,4
6C4,19,egg,typical,NA,6C4,1-White,E,control,4
6C4,20,egg,typical,NA,6C4,1-White,E,control,4
6C4,21,egg,typical,NA,6C4,1-White,E,control,4
6C4,22,egg,typical,NA,6C4,1-White,E,control,4
6C4,23,egg,typical,NA,6C4,1-White,E,control,4
6C4,24,egg,typical,NA,6C4,1-White,E,control,4
6C4,25,egg,typical,NA,6C4,1-White,E,control,4
6C4,26,egg,typical,NA,6C4,1-White,E,control,4
6C4,27,egg,typical,NA,6C4,1-White,E,control,4
6C4,28,egg,typical,NA,6C4,1-White,E,control,4
6C4,29,egg,typical,NA,6C4,1-White,E,control,4
6C4,30,egg,typical,NA,6C4,1-White,E,control,4
6C4,31,egg,typical,NA,6C4,1-White,E,control,4
6C4,32,egg,typical,NA,6C4,1-White,E,control,4
6C9,1,prawnchip,uncertain,disintegrating,6C9,1-White,E,control,9
6C9,2,prawnchip,typical,NA,6C9,1-White,E,control,9
6C9,3,prawnchip,typical,NA,6C9,1-White,E,control,9
6C9,4,prawnchip,typical,NA,6C9,1-White,E,control,9
6C9,5,prawnchip,typical,NA,6C9,1-White,E,control,9
6C9,6,prawnchip,typical,NA,6C9,1-White,E,control,9
6C9,7,prawnchip,typical,NA,6C9,1-White,E,control,9
6C9,8,egg,typical,NA,6C9,1-White,E,control,9
6C9,9,prawnchip,typical,NA,6C9,1-White,E,control,9
6C9,10,egg,uncertain,disintegrating,6C9,1-White,E,control,9
6C9,11,egg,uncertain,disintegrating,6C9,1-White,E,control,9
6C9,12,32to64cell,typical,NA,6C9,1-White,E,control,9
6C9,13,prawnchip,uncertain,torn,6C9,1-White,E,control,9
6C9,14,prawnchip,typical,NA,6C9,1-White,E,control,9
6H14,1,earlygastrula,typical,NA,6H14,1-White,E,high,14
6H14,2,earlygastrula,typical,NA,6H14,1-White,E,high,14
6H14,3,earlygastrula,typical,NA,6H14,1-White,E,high,14
6H14,4,earlygastrula,typical,NA,6H14,1-White,E,high,14
6H14,5,prawnchip,malformed,NA,6H14,1-White,E,high,14
6H14,6,earlygastrula,typical,NA,6H14,1-White,E,high,14
6H14,7,earlygastrula,typical,NA,6H14,1-White,E,high,14
6H14,8,earlygastrula,uncertain,torn,6H14,1-White,E,high,14
6H14,9,earlygastrula,typical,NA,6H14,1-White,E,high,14
6H14,10,earlygastrula,typical,NA,6H14,1-White,E,high,14
6H14,11,earlygastrula,typical,NA,6H14,1-White,E,high,14
6H14,12,prawnchip,malformed,NA,6H14,1-White,E,high,14
6H14,13,earlygastrula,typical,NA,6H14,1-White,E,high,14
6H14,14,earlygastrula,typical,NA,6H14,1-White,E,high,14
6H4,1,egg,typical,NA,6H4,1-White,E,high,4
6H4,2,egg,typical,NA,6H4,1-White,E,high,4
6H4,3,egg,typical,NA,6H4,1-White,E,high,4
6H4,4,egg,typical,NA,6H4,1-White,E,high,4
6H4,5,egg,typical,NA,6H4,1-White,E,high,4
6H4,6,egg,typical,NA,6H4,1-White,E,high,4
6H4,7,egg,typical,NA,6H4,1-White,E,high,4
6H4,8,egg,typical,NA,6H4,1-White,E,high,4
6H4,9,egg,typical,NA,6H4,1-White,E,high,4
6H4,10,egg,typical,NA,6H4,1-White,E,high,4
6H4,11,egg,typical,NA,6H4,1-White,E,high,4
6H4,12,egg,typical,NA,6H4,1-White,E,high,4
6H4,13,egg,typical,NA,6H4,1-White,E,high,4
6H4,14,egg,typical,NA,6H4,1-White,E,high,4
6H4,15,egg,typical,NA,6H4,1-White,E,high,4
6H4,16,egg,typical,NA,6H4,1-White,E,high,4
6H4,17,egg,typical,NA,6H4,1-White,E,high,4
6H4,18,egg,typical,NA,6H4,1-White,E,high,4
6H4,19,egg,typical,NA,6H4,1-White,E,high,4
6H4,20,egg,typical,NA,6H4,1-White,E,high,4
6H4,21,egg,typical,NA,6H4,1-White,E,high,4
6H4,22,egg,typical,NA,6H4,1-White,E,high,4
6H4,23,egg,typical,NA,6H4,1-White,E,high,4
6H4,24,egg,typical,NA,6H4,1-White,E,high,4
6H4,25,egg,typical,NA,6H4,1-White,E,high,4
6H4,26,egg,typical,NA,6H4,1-White,E,high,4
6H4,27,egg,typical,NA,6H4,1-White,E,high,4
6H9,1,prawnchip,typical,NA,6H9,1-White,E,high,9
6H9,2,prawnchip,typical,NA,6H9,1-White,E,high,9
6H9,3,prawnchip,typical,NA,6H9,1-White,E,high,9
6H9,4,prawnchip,typical,NA,6H9,1-White,E,high,9
6H9,5,egg,uncertain,disintegrating,6H9,1-White,E,high,9
6H9,6,prawnchip,typical,NA,6H9,1-White,E,high,9
6H9,7,egg,uncertain,disintegrating,6H9,1-White,E,high,9
6H9,8,prawnchip,typical,NA,6H9,1-White,E,high,9
6H9,9,egg,typical,NA,6H9,1-White,E,high,9
6H9,10,egg,typical,NA,6H9,1-White,E,high,9
6H9,11,egg,typical,NA,6H9,1-White,E,high,9
6H9,12,egg,typical,NA,6H9,1-White,E,high,9
6H9,13,egg,uncertain,torn,6H9,1-White,E,high,9
6H9,14,egg,uncertain,disintegrating,6H9,1-White,E,high,9
6H9,15,egg,uncertain,disintegrating,6H9,1-White,E,high,9
6H9,16,egg,typical,NA,6H9,1-White,E,high,9
6H9,17,prawnchip,typical,NA,6H9,1-White,E,high,9
6H9,18,egg,typical,NA,6H9,1-White,E,high,9
6H9,19,egg,uncertain,disintegrating,6H9,1-White,E,high,9
6H9,20,egg,uncertain,disintegrating,6H9,1-White,E,high,9
6H9,21,prawnchip,uncertain,torn,6H9,1-White,E,high,9
6H9,22,prawnchip,typical,NA,6H9,1-White,E,high,9
6H9,23,egg,typical,NA,6H9,1-White,E,high,9
6L14,1,earlygastrula,typical,NA,6L14,1-White,E,low,14
6L14,2,earlygastrula,typical,NA,6L14,1-White,E,low,14
6L14,3,earlygastrula,typical,NA,6L14,1-White,E,low,14
6L14,4,earlygastrula,typical,NA,6L14,1-White,E,low,14
6L14,5,earlygastrula,typical,NA,6L14,1-White,E,low,14
6L14,6,earlygastrula,typical,NA,6L14,1-White,E,low,14
6L14,7,earlygastrula,typical,NA,6L14,1-White,E,low,14
6L14,8,earlygastrula,typical,NA,6L14,1-White,E,low,14
6L14,9,earlygastrula,uncertain,torn,6L14,1-White,E,low,14
6L14,10,earlygastrula,typical,NA,6L14,1-White,E,low,14
6L14,11,earlygastrula,typical,NA,6L14,1-White,E,low,14
6L14,12,earlygastrula,typical,NA,6L14,1-White,E,low,14
6L14,13,earlygastrula,typical,NA,6L14,1-White,E,low,14
6L14,14,earlygastrula,typical,NA,6L14,1-White,E,low,14
6L14,15,earlygastrula,typical,NA,6L14,1-White,E,low,14
6L14,16,earlygastrula,typical,NA,6L14,1-White,E,low,14
6L4,1,egg,typical,NA,6L4,1-White,E,low,4
6L4,2,egg,typical,NA,6L4,1-White,E,low,4
6L4,3,egg,typical,NA,6L4,1-White,E,low,4
6L4,4,egg,typical,NA,6L4,1-White,E,low,4
6L4,5,egg,typical,NA,6L4,1-White,E,low,4
6L4,6,egg,typical,NA,6L4,1-White,E,low,4
6L4,7,egg,typical,NA,6L4,1-White,E,low,4
6L4,8,egg,typical,NA,6L4,1-White,E,low,4
6L4,9,egg,typical,NA,6L4,1-White,E,low,4
6L4,10,egg,typical,NA,6L4,1-White,E,low,4
6L4,11,egg,typical,NA,6L4,1-White,E,low,4
6L4,12,egg,typical,NA,6L4,1-White,E,low,4
6L4,13,egg,typical,NA,6L4,1-White,E,low,4
6L4,14,egg,typical,NA,6L4,1-White,E,low,4
6L4,15,egg,typical,NA,6L4,1-White,E,low,4
6L4,16,egg,typical,NA,6L4,1-White,E,low,4
6L4,17,egg,typical,NA,6L4,1-White,E,low,4
6L4,18,egg,typical,NA,6L4,1-White,E,low,4
6L4,19,egg,typical,NA,6L4,1-White,E,low,4
6L4,20,egg,typical,NA,6L4,1-White,E,low,4
6L4,21,egg,typical,NA,6L4,1-White,E,low,4
6L4,22,egg,typical,NA,6L4,1-White,E,low,4
