sample_name,embryo_no,embryo_phase,status,notes,sample_id,parent_1,parent_2,treatment,hpf
8H9,22,prawnchip,typical,NA,8H9,J,G,high,9
8H9,23,prawnchip,uncertain,torn,8H9,J,G,high,9
8L14,1,earlygastrula,typical,NA,8L14,J,G,low,14
8L14,2,earlygastrula,typical,NA,8L14,J,G,low,14
8L14,3,earlygastrula,malformed,NA,8L14,J,G,low,14
8L14,4,earlygastrula,typical,NA,8L14,J,G,low,14
8L14,5,earlygastrula,typical,NA,8L14,J,G,low,14
8L14,6,earlygastrula,typical,NA,8L14,J,G,low,14
8L14,7,earlygastrula,typical,NA,8L14,J,G,low,14
8L14,8,earlygastrula,typical,NA,8L14,J,G,low,14
8L14,9,earlygastrula,malformed,NA,8L14,J,G,low,14
8L14,10,earlygastrula,typical,NA,8L14,J,G,low,14
8L14,11,earlygastrula,typical,NA,8L14,J,G,low,14
8L14,12,earlygastrula,typical,NA,8L14,J,G,low,14
8L14,13,earlygastrula,malformed,NA,8L14,J,G,low,14
8L14,14,earlygastrula,typical,NA,8L14,J,G,low,14
8L14,15,earlygastrula,typical,NA,8L14,J,G,low,14
8L14,16,earlygastrula,typical,NA,8L14,J,G,low,14
8L14,17,earlygastrula,typical,NA,8L14,J,G,low,14
8L14,18,earlygastrula,typical,NA,8L14,J,G,low,14
8L14,19,earlygastrula,malformed,NA,8L14,J,G,low,14
8L14,20,earlygastrula,typical,NA,8L14,J,G,low,14
8L14,21,earlygastrula,typical,NA,8L14,J,G,low,14
8L4,1,4to16cell,typical,NA,8L4,J,G,low,4
8L4,2,egg,typical,NA,8L4,J,G,low,4
8L4,3,4to16cell,typical,NA,8L4,J,G,low,4
8L4,4,4to16cell,typical,NA,8L4,J,G,low,4
8L4,5,egg,typical,NA,8L4,J,G,low,4
8L4,6,egg,typical,NA,8L4,J,G,low,4
8L4,7,cleavage,typical,NA,8L4,J,G,low,4
8L4,8,egg,typical,NA,8L4,J,G,low,4
8L4,9,cleavage,typical,NA,8L4,J,G,low,4
8L4,10,egg,typical,NA,8L4,J,G,low,4
8L4,11,egg,typical,NA,8L4,J,G,low,4
8L4,12,egg,typical,NA,8L4,J,G,low,4
8L4,13,egg,typical,NA,8L4,J,G,low,4
8L4,14,cleavage,typical,NA,8L4,J,G,low,4
8L4,15,cleavage,typical,NA,8L4,J,G,low,4
8L4,16,cleavage,typical,NA,8L4,J,G,low,4
8L4,17,cleavage,typical,NA,8L4,J,G,low,4
8L4,18,egg,typical,NA,8L4,J,G,low,4
8L4,19,cleavage,typical,NA,8L4,J,G,low,4
8L4,20,4to16cell,typical,NA,8L4,J,G,low,4
8L4,21,cleavage,typical,NA,8L4,J,G,low,4
8L4,22,egg,typical,NA,8L4,J,G,low,4
8L4,23,cleavage,typical,NA,8L4,J,G,low,4
8L4,24,cleavage,typical,NA,8L4,J,G,low,4
8L4,25,cleavage,typical,NA,8L4,J,G,low,4
8L4,26,cleavage,typical,NA,8L4,J,G,low,4
8L4,27,cleavage,typical,NA,8L4,J,G,low,4
8L4,28,cleavage,typical,NA,8L4,J,G,low,4
8L4,29,cleavage,typical,NA,8L4,J,G,low,4
8L4,30,4to16cell,typical,NA,8L4,J,G,low,4
8L9,1,prawnchip,uncertain,torn,8L9,J,G,low,9
8L9,2,prawnchip,uncertain,torn,8L9,J,G,low,9
8L9,3,prawnchip,typical,NA,8L9,J,G,low,9
8L9,4,prawnchip,typical,NA,8L9,J,G,low,9
8L9,5,prawnchip,typical,NA,8L9,J,G,low,9
8L9,6,prawnchip,typical,NA,8L9,J,G,low,9
8L9,7,32to64cell,typical,NA,8L9,J,G,low,9
8L9,8,prawnchip,typical,NA,8L9,J,G,low,9
8L9,9,prawnchip,typical,NA,8L9,J,G,low,9
8L9,10,prawnchip,typical,NA,8L9,J,G,low,9
8L9,11,prawnchip,typical,NA,8L9,J,G,low,9
8L9,12,prawnchip,uncertain,torn,8L9,J,G,low,9
8L9,13,prawnchip,uncertain,torn,8L9,J,G,low,9
8L9,14,prawnchip,typical,NA,8L9,J,G,low,9
8L9,15,prawnchip,typical,NA,8L9,J,G,low,9
8L9,16,prawnchip,malformed,torn,8L9,J,G,low,9
8L9,17,prawnchip,typical,NA,8L9,J,G,low,9
8L9,18,prawnchip,typical,NA,8L9,J,G,low,9
8L9,19,prawnchip,malformed,NA,8L9,J,G,low,9
8L9,20,prawnchip,typical,NA,8L9,J,G,low,9
8L9,21,prawnchip,typical,NA,8L9,J,G,low,9
8L9,22,prawnchip,typical,NA,8L9,J,G,low,9
8L9,23,prawnchip,typical,NA,8L9,J,G,low,9
8L9,24,prawnchip,typical,NA,8L9,J,G,low,9
8L9,25,prawnchip,typical,NA,8L9,J,G,low,9
8L9,26,prawnchip,typical,NA,8L9,J,G,low,9
8M14,1,earlygastrula,typical,NA,8M14,J,G,mid,14
8M14,2,earlygastrula,typical,NA,8M14,J,G,mid,14
8M14,3,earlygastrula,typical,NA,8M14,J,G,mid,14
8M14,4,earlygastrula,typical,NA,8M14,J,G,mid,14
8M14,5,earlygastrula,typical,NA,8M14,J,G,mid,14
8M14,6,earlygastrula,malformed,torn,8M14,J,G,mid,14
8M14,7,earlygastrula,typical,NA,8M14,J,G,mid,14
8M14,8,earlygastrula,typical,NA,8M14,J,G,mid,14
8M14,9,earlygastrula,typical,NA,8M14,J,G,mid,14
8M14,10,earlygastrula,typical,NA,8M14,J,G,mid,14
8M14,11,earlygastrula,typical,NA,8M14,J,G,mid,14
8M14,12,earlygastrula,typical,NA,8M14,J,G,mid,14
8M14,13,earlygastrula,malformed,disintegrating,8M14,J,G,mid,14
8M14,14,earlygastrula,typical,NA,8M14,J,G,mid,14
8M14,15,earlygastrula,typical,NA,8M14,J,G,mid,14
8M14,16,earlygastrula,typical,NA,8M14,J,G,mid,14
8M14,17,earlygastrula,malformed,torn,8M14,J,G,mid,14
8M14,18,earlygastrula,typical,NA,8M14,J,G,mid,14
8M14,19,earlygastrula,typical,NA,8M14,J,G,mid,14
8M14,20,earlygastrula,typical,NA,8M14,J,G,mid,14
8M14,21,earlygastrula,typical,NA,8M14,J,G,mid,14
8M14,22,earlygastrula,typical,NA,8M14,J,G,mid,14
8M14,23,earlygastrula,typical,NA,8M14,J,G,mid,14
8M14,24,earlygastrula,typical,NA,8M14,J,G,mid,14
8M14,25,earlygastrula,typical,NA,8M14,J,G,mid,14
8M14,26,earlygastrula,malformed,disintegrating,8M14,J,G,mid,14
8M4,1,4to16cell,typical,NA,8M4,J,G,mid,4
8M4,2,egg,typical,NA,8M4,J,G,mid,4
8M4,3,4to16cell,typical,NA,8M4,J,G,mid,4
8M4,4,4to16cell,malformed,separation,8M4,J,G,mid,4
8M4,5,4to16cell,typical,NA,8M4,J,G,mid,4
8M4,6,4to16cell,typical,NA,8M4,J,G,mid,4
8M4,7,cleavage,typical,NA,8M4,J,G,mid,4
8M4,8,4to16cell,typical,NA,8M4,J,G,mid,4
8M4,9,cleavage,malformed,separation,8M4,J,G,mid,4
8M4,10,cleavage,typical,NA,8M4,J,G,mid,4
8M4,11,4to16cell,typical,NA,8M4,J,G,mid,4
8M4,12,cleavage,typical,NA,8M4,J,G,mid,4
8M4,13,4to16cell,typical,NA,8M4,J,G,mid,4
8M4,14,cleavage,malformed,separation,8M4,J,G,mid,4
8M4,15,4to16cell,malformed,separation,8M4,J,G,mid,4
8M4,16,4to16cell,typical,NA,8M4,J,G,mid,4
8M4,17,cleavage,malformed,separation,8M4,J,G,mid,4
8M4,18,cleavage,typical,NA,8M4,J,G,mid,4
8M4,19,egg,typical,NA,8M4,J,G,mid,4
8M4,20,cleavage,typical,NA,8M4,J,G,mid,4
8M4,21,cleavage,malformed,NA,8M4,J,G,mid,4
8M9,1,prawnchip,typical,NA,8M9,J,G,mid,9
8M9,2,prawnchip,typical,NA,8M9,J,G,mid,9
8M9,3,prawnchip,typical,NA,8M9,J,G,mid,9
8M9,4,prawnchip,typical,NA,8M9,J,G,mid,9
8M9,5,prawnchip,typical,NA,8M9,J,G,mid,9
8M9,6,prawnchip,typical,NA,8M9,J,G,mid,9
8M9,7,prawnchip,malformed,torn,8M9,J,G,mid,9
8M9,8,prawnchip,typical,NA,8M9,J,G,mid,9
8M9,9,prawnchip,typical,NA,8M9,J,G,mid,9
8M9,10,prawnchip,typical,NA,8M9,J,G,mid,9
8M9,11,prawnchip,uncertain,torn,8M9,J,G,mid,9
8M9,12,prawnchip,typical,NA,8M9,J,G,mid,9
8M9,13,prawnchip,typical,NA,8M9,J,G,mid,9
8M9,14,prawnchip,typical,NA,8M9,J,G,mid,9
8M9,15,prawnchip,malformed,torn,8M9,J,G,mid,9
8M9,16,prawnchip,typical,NA,8M9,J,G,mid,9
8M9,17,prawnchip,typical,NA,8M9,J,G,mid,9
8M9,18,prawnchip,typical,NA,8M9,J,G,mid,9
8M9,19,prawnchip,typical,NA,8M9,J,G,mid,9
8M9,20,prawnchip,malformed,torn,8M9,J,G,mid,9
8M9,21,prawnchip,typical,NA,8M9,J,G,mid,9
8M9,22,prawnchip,typical,NA,8M9,J,G,mid,9
8M9,23,prawnchip,uncertain,torn,8M9,J,G,mid,9
8M9,24,prawnchip,typical,NA,8M9,J,G,mid,9
8M9,25,prawnchip,typical,NA,8M9,J,G,mid,9
8M9,26,prawnchip,uncertain,torn,8M9,J,G,mid,9
9C14,1,earlygastrula,malformed,disintegrating,9C14,B,J,control,14
9C14,2,earlygastrula,typical,NA,9C14,B,J,control,14
9C14,3,earlygastrula,typical,NA,9C14,B,J,control,14
9C14,4,earlygastrula,typical,NA,9C14,B,J,control,14
9C14,5,earlygastrula,typical,NA,9C14,B,J,control,14
9C14,6,earlygastrula,typical,NA,9C14,B,J,control,14
9C14,7,earlygastrula,typical,NA,9C14,B,J,control,14
9C14,8,earlygastrula,typical,NA,9C14,B,J,control,14
9C14,9,earlygastrula,typical,NA,9C14,B,J,control,14
9C14,10,earlygastrula,typical,NA,9C14,B,J,control,14
9C14,11,earlygastrula,typical,NA,9C14,B,J,control,14
9C14,12,earlygastrula,typical,NA,9C14,B,J,control,14
9C14,13,earlygastrula,typical,NA,9C14,B,J,control,14
9C14,14,earlygastrula,typical,NA,9C14,B,J,control,14
9C14,15,earlygastrula,typical,NA,9C14,B,J,control,14
9C14,16,earlygastrula,typical,NA,9C14,B,J,control,14
9C14,17,earlygastrula,typical,NA,9C14,B,J,control,14
9C14,18,earlygastrula,typical,NA,9C14,B,J,control,14
9C14,19,earlygastrula,malformed,torn,9C14,B,J,control,14
9C4,1,egg,typical,NA,9C4,B,J,control,4
9C4,2,egg,typical,NA,9C4,B,J,control,4
9C4,3,cleavage,typical,NA,9C4,B,J,control,4
9C4,4,egg,typical,NA,9C4,B,J,control,4
9C4,5,cleavage,typical,NA,9C4,B,J,control,4
9C4,6,egg,typical,NA,9C4,B,J,control,4
9C4,7,egg,typical,NA,9C4,B,J,control,4
9C4,8,4to16cell,typical,NA,9C4,B,J,control,4
9C4,9,egg,typical,NA,9C4,B,J,control,4
9C4,10,cleavage,typical,incomplete,9C4,B,J,control,4
9C4,11,4to16cell,typical,NA,9C4,B,J,control,4
9C4,12,4to16cell,typical,NA,9C4,B,J,control,4
9C4,13,egg,typical,NA,9C4,B,J,control,4
9C4,14,egg,typical,NA,9C4,B,J,control,4
9C4,15,egg,typical,NA,9C4,B,J,control,4
9C4,16,egg,typical,NA,9C4,B,J,control,4
9C4,17,cleavage,typical,incomplete,9C4,B,J,control,4
9C4,18,egg,typical,NA,9C4,B,J,control,4
9C4,19,cleavage,typical,incomplete,9C4,B,J,control,4
9C4,20,cleavage,typical,NA,9C4,B,J,control,4
9C4,21,egg,uncertain,disintegrating,9C4,B,J,control,4
9C4,22,egg,uncertain,disintegrating,9C4,B,J,control,4
9C9,1,prawnchip,malformed,disintegrating,9C9,B,J,control,9
9C9,2,prawnchip,typical,NA,9C9,B,J,control,9
9C9,3,cleavage,typical,incomplete,9C9,B,J,control,9
9C9,4,32to64cell,typical,NA,9C9,B,J,control,9
9C9,5,prawnchip,malformed,torn,9C9,B,J,control,9
9C9,6,prawnchip,malformed,torn,9C9,B,J,control,9
9C9,7,prawnchip,typical,NA,9C9,B,J,control,9
9C9,8,prawnchip,typical,NA,9C9,B,J,control,9
9C9,9,prawnchip,typical,NA,9C9,B,J,control,9
9C9,10,prawnchip,typical,NA,9C9,B,J,control,9
9C9,11,prawnchip,typical,NA,9C9,B,J,control,9
9C9,12,prawnchip,typical,NA,9C9,B,J,control,9
9C9,13,prawnchip,typical,NA,9C9,B,J,control,9
9C9,14,prawnchip,typical,NA,9C9,B,J,control,9
9C9,15,prawnchip,typical,NA,9C9,B,J,control,9
9C9,16,prawnchip,typical,NA,9C9,B,J,control,9
9C9,17,prawnchip,typical,NA,9C9,B,J,control,9
9C9,18,prawnchip,malformed,torn,9C9,B,J,control,9
9C9,19,prawnchip,typical,NA,9C9,B,J,control,9
9H14,1,prawnchip,uncertain,disintegrating,9H14,B,J,high,14
9H14,2,earlygastrula,typical,NA,9H14,B,J,high,14
9H14,3,earlygastrula,typical,NA,9H14,B,J,high,14
9H14,4,earlygastrula,typical,NA,9H14,B,J,high,14
9H14,5,earlygastrula,typical,NA,9H14,B,J,high,14
9H14,6,earlygastrula,typical,NA,9H14,B,J,high,14
9H14,7,earlygastrula,typical,NA,9H14,B,J,high,14
9H14,8,earlygastrula,typical,NA,9H14,B,J,high,14
9H14,9,earlygastrula,typical,NA,9H14,B,J,high,14
9H14,10,earlygastrula,typical,NA,9H14,B,J,high,14
9H14,11,earlygastrula,typical,NA,9H14,B,J,high,14
9H14,12,earlygastrula,uncertain,torn,9H14,B,J,high,14
9H14,13,earlygastrula,typical,NA,9H14,B,J,high,14
9H14,14,earlygastrula,typical,NA,9H14,B,J,high,14
9H14,15,earlygastrula,typical,NA,9H14,B,J,high,14
9H4,1,egg,typical,NA,9H4,B,J,high,4
9H4,2,egg,typical,NA,9H4,B,J,high,4
9H4,3,egg,typical,NA,9H4,B,J,high,4
9H4,4,egg,typical,NA,9H4,B,J,high,4
9H4,5,egg,typical,NA,9H4,B,J,high,4
9H4,6,egg,typical,NA,9H4,B,J,high,4
9H4,7,egg,typical,NA,9H4,B,J,high,4
9H4,8,egg,typical,NA,9H4,B,J,high,4
9H4,9,egg,typical,NA,9H4,B,J,high,4
9H4,10,egg,typical,NA,9H4,B,J,high,4
9H4,11,egg,typical,NA,9H4,B,J,high,4
9H4,12,egg,typical,NA,9H4,B,J,high,4
9H4,13,egg,typical,NA,9H4,B,J,high,4
9H4,14,egg,typical,NA,9H4,B,J,high,4
9H4,15,egg,typical,NA,9H4,B,J,high,4
9H4,16,egg,typical,NA,9H4,B,J,high,4
9H4,17,cleavage,typical,NA,9H4,B,J,high,4
9H4,18,cleavage,typical,incomplete,9H4,B,J,high,4
9H4,19,egg,typical,NA,9H4,B,J,high,4
9H4,20,egg,typical,NA,9H4,B,J,high,4
9H4,21,egg,typical,NA,9H4,B,J,high,4
9H4,22,egg,typical,NA,9H4,B,J,high,4
9H4,23,egg,typical,NA,9H4,B,J,high,4
9H4,24,egg,typical,NA,9H4,B,J,high,4
9H4,25,egg,typical,NA,9H4,B,J,high,4
9H4,26,egg,typical,NA,9H4,B,J,high,4
9H9,1,prawnchip,uncertain,torn,9H9,B,J,high,9
9H9,2,prawnchip,typical,NA,9H9,B,J,high,9
9H9,3,prawnchip,typical,NA,9H9,B,J,high,9
9H9,4,prawnchip,typical,NA,9H9,B,J,high,9
9H9,5,prawnchip,typical,NA,9H9,B,J,high,9
9H9,6,prawnchip,typical,NA,9H9,B,J,high,9
9H9,7,prawnchip,typical,NA,9H9,B,J,high,9
9H9,8,prawnchip,typical,NA,9H9,B,J,high,9
9H9,9,prawnchip,typical,NA,9H9,B,J,high,9
9H9,10,prawnchip,typical,NA,9H9,B,J,high,9
9H9,11,prawnchip,typical,NA,9H9,B,J,high,9
9H9,12,prawnchip,typical,NA,9H9,B,J,high,9
9H9,13,prawnchip,typical,NA,9H9,B,J,high,9
9H9,14,prawnchip,typical,NA,9H9,B,J,high,9
9H9,15,prawnchip,uncertain,torn,9H9,B,J,high,9
9H9,16,prawnchip,typical,NA,9H9,B,J,high,9
9H9,17,prawnchip,typical,NA,9H9,B,J,high,9
9H9,18,prawnchip,typical,NA,9H9,B,J,high,9
9H9,19,prawnchip,uncertain,torn,9H9,B,J,high,9
9H9,20,prawnchip,typical,NA,9H9,B,J,high,9
9H9,21,prawnchip,typical,NA,9H9,B,J,high,9
9L14,1,earlygastrula,typical,NA,9L14,B,J,low,14
9L14,2,earlygastrula,typical,NA,9L14,B,J,low,14
9L14,3,earlygastrula,typical,NA,9L14,B,J,low,14
9L14,4,earlygastrula,typical,NA,9L14,B,J,low,14
9L14,5,earlygastrula,typical,NA,9L14,B,J,low,14
9L14,6,earlygastrula,typical,NA,9L14,B,J,low,14
9L14,7,earlygastrula,typical,NA,9L14,B,J,low,14
9L14,8,earlygastrula,typical,NA,9L14,B,J,low,14
9L14,9,earlygastrula,typical,NA,9L14,B,J,low,14
9L14,10,earlygastrula,typical,NA,9L14,B,J,low,14
9L14,11,earlygastrula,typical,NA,9L14,B,J,low,14
9L4,1,egg,typical,NA,9L4,B,J,low,4
9L4,2,egg,uncertain,torn,9L4,B,J,low,4
9L4,3,cleavage,typical,NA,9L4,B,J,low,4
9L4,4,egg,typical,NA,9L4,B,J,low,4
9L4,5,4to16cell,malformed,disintegrating,9L4,B,J,low,4
9L4,6,cleavage,uncertain,incomplete,9L4,B,J,low,4
9L4,7,cleavage,typical,NA,9L4,B,J,low,4
9L4,8,egg,typical,NA,9L4,B,J,low,4
9L4,9,egg,malformed,torn,9L4,B,J,low,4
9L4,10,cleavage,typical,NA,9L4,B,J,low,4
9L4,11,4to16cell,typical,NA,9L4,B,J,low,4
9L4,12,cleavage,typical,NA,9L4,B,J,low,4
9L4,13,4to16cell,typical,NA,9L4,B,J,low,4
9L4,14,cleavage,typical,NA,9L4,B,J,low,4
9L4,15,egg,typical,NA,9L4,B,J,low,4
9L4,16,4to16cell,typical,NA,9L4,B,J,low,4
9L4,17,cleavage,typical,NA,9L4,B,J,low,4
9L4,18,4to16cell,typical,NA,9L4,B,J,low,4
9L4,19,4to16cell,typical,NA,9L4,B,J,low,4
9L4,20,cleavage,typical,NA,9L4,B,J,low,4
9L4,21,cleavage,typical,NA,9L4,B,J,low,4
9L4,22,egg,typical,NA,9L4,B,J,low,4
9L4,23,cleavage,typical,incomplete,9L4,B,J,low,4
9L4,24,4to16cell,typical,NA,9L4,B,J,low,4
9L4,25,egg,malformed,torn,9L4,B,J,low,4
9L4,26,cleavage,typical,NA,9L4,B,J,low,4
9L4,27,cleavage,typical,NA,9L4,B,J,low,4
9L4,28,4to16cell,typical,NA,9L4,B,J,low,4
9L4,29,4to16cell,typical,NA,9L4,B,J,low,4
9L4,30,egg,malformed,disintegrating,9L4,B,J,low,4
9L4,31,cleavage,malformed,disintegrating,9L4,B,J,low,4
9L4,32,egg,malformed,disintegrating,9L4,B,J,low,4
9L9,1,prawnchip,malformed,disintegrating,9L9,B,J,low,9
9L9,2,prawnchip,typical,NA,9L9,B,J,low,9
9L9,3,prawnchip,typical,NA,9L9,B,J,low,9
9L9,4,prawnchip,typical,NA,9L9,B,J,low,9
9L9,5,prawnchip,typical,NA,9L9,B,J,low,9
9L9,6,prawnchip,malformed,torn,9L9,B,J,low,9
9L9,7,prawnchip,malformed,torn,9L9,B,J,low,9
9L9,8,prawnchip,typical,NA,9L9,B,J,low,9
9L9,9,32to64cell,typical,NA,9L9,B,J,low,9
9L9,10,prawnchip,typical,NA,9L9,B,J,low,9
9L9,11,prawnchip,uncertain,torn,9L9,B,J,low,9
9L9,12,prawnchip,typical,NA,9L9,B,J,low,9
9L9,13,prawnchip,uncertain,torn,9L9,B,J,low,9
9L9,14,prawnchip,typical,NA,9L9,B,J,low,9
9L9,15,prawnchip,malformed,disintegrating,9L9,B,J,low,9
9L9,16,prawnchip,typical,NA,9L9,B,J,low,9
9M14,1,earlygastrula,typical,NA,9M14,B,J,mid,14
9M14,2,earlygastrula,typical,NA,9M14,B,J,mid,14
9M14,3,earlygastrula,typical,NA,9M14,B,J,mid,14
9M14,4,earlygastrula,typical,NA,9M14,B,J,mid,14
9M14,5,earlygastrula,typical,NA,9M14,B,J,mid,14
9M14,6,earlygastrula,typical,NA,9M14,B,J,mid,14
9M14,7,earlygastrula,typical,NA,9M14,B,J,mid,14
9M14,8,earlygastrula,typical,NA,9M14,B,J,mid,14
9M14,9,earlygastrula,typical,NA,9M14,B,J,mid,14
9M14,10,earlygastrula,typical,NA,9M14,B,J,mid,14
9M14,11,earlygastrula,typical,NA,9M14,B,J,mid,14
9M14,12,earlygastrula,typical,NA,9M14,B,J,mid,14
9M14,13,earlygastrula,uncertain,torn,9M14,B,J,mid,14
9M14,14,earlygastrula,typical,NA,9M14,B,J,mid,14
9M14,15,earlygastrula,typical,NA,9M14,B,J,mid,14
9M14,16,earlygastrula,typical,NA,9M14,B,J,mid,14
9M14,17,earlygastrula,typical,NA,9M14,B,J,mid,14
9M14,18,earlygastrula,typical,NA,9M14,B,J,mid,14
9M14,19,earlygastrula,typical,NA,9M14,B,J,mid,14
9M14,20,earlygastrula,typical,NA,9M14,B,J,mid,14
9M14,21,earlygastrula,typical,NA,9M14,B,J,mid,14
9M14,22,earlygastrula,typical,NA,9M14,B,J,mid,14
9M14,23,earlygastrula,typical,NA,9M14,B,J,mid,14
9M14,24,earlygastrula,typical,NA,9M14,B,J,mid,14
9M14,25,earlygastrula,typical,NA,9M14,B,J,mid,14
9M4,1,cleavage,typical,NA,9M4,B,J,mid,4
9M4,2,cleavage,typical,NA,9M4,B,J,mid,4
9M4,3,cleavage,typical,incomplete,9M4,B,J,mid,4
9M4,4,egg,typical,NA,9M4,B,J,mid,4
9M4,5,4to16cell,typical,NA,9M4,B,J,mid,4
9M4,6,cleavage,typical,NA,9M4,B,J,mid,4
9M4,7,egg,typical,NA,9M4,B,J,mid,4
9M4,8,4to16cell,typical,incomplete,9M4,B,J,mid,4
9M4,9,4to16cell,typical,NA,9M4,B,J,mid,4
9M4,10,4to16cell,typical,NA,9M4,B,J,mid,4
9M4,11,4to16cell,typical,NA,9M4,B,J,mid,4
9M4,12,egg,typical,NA,9M4,B,J,mid,4
9M4,13,4to16cell,typical,NA,9M4,B,J,mid,4
9M4,14,cleavage,typical,NA,9M4,B,J,mid,4
9M4,15,cleavage,typical,NA,9M4,B,J,mid,4
9M4,16,cleavage,typical,incomplete,9M4,B,J,mid,4
9M4,17,cleavage,typical,incomplete,9M4,B,J,mid,4
9M4,18,4to16cell,typical,NA,9M4,B,J,mid,4
9M4,19,cleavage,typical,incomplete,9M4,B,J,mid,4
9M4,20,4to16cell,typical,NA,9M4,B,J,mid,4
9M4,21,egg,typical,NA,9M4,B,J,mid,4
9M9,1,prawnchip,malformed,torn,9M9,B,J,mid,9
9M9,2,prawnchip,typical,NA,9M9,B,J,mid,9
9M9,3,prawnchip,typical,NA,9M9,B,J,mid,9
9M9,4,prawnchip,typical,NA,9M9,B,J,mid,9
9M9,5,prawnchip,typical,NA,9M9,B,J,mid,9
9M9,6,prawnchip,typical,NA,9M9,B,J,mid,9
9M9,7,prawnchip,typical,NA,9M9,B,J,mid,9
9M9,8,prawnchip,typical,NA,9M9,B,J,mid,9
9M9,9,prawnchip,typical,NA,9M9,B,J,mid,9
9M9,10,prawnchip,malformed,torn,9M9,B,J,mid,9
9M9,11,prawnchip,typical,NA,9M9,B,J,mid,9
9M9,12,prawnchip,typical,NA,9M9,B,J,mid,9
9M9,13,prawnchip,typical,NA,9M9,B,J,mid,9
9M9,14,prawnchip,uncertain,torn,9M9,B,J,mid,9
9M9,15,prawnchip,uncertain,torn,9M9,B,J,mid,9
